"排名","代號","名稱","成交","財報年度","營收(億)","營收成長(%)","毛利(億)","毛利成長(%)","淨利(億)","淨利成長(%)","毛利(%)","毛率增減","淨利(%)","淨率增減","EPS(元)","EPS增減(元)","ROE(%)","ROE增減","ROA(%)","ROA增減","財報評分"
"844",="6220","岳豐","18.65","2019","116","-1.86","26.4","-5.46","1.72","-51.2","22.8","-0.87","1.5","-1.5","1.38","-1.46","7.03","-7.18","2.08","-2.34","36"
"845",="3040","遠見","39.65","2019","2.01","+6.24","1.23","+8.28","0.86","+4.17","61.2","+1.16","42.7","-0.84","1.36","+0.05","6.39","+1.41","5.72","+1.15","79"
"846",="4173","久裕","19.4","2019","11.1","-14.6","2","-9.52","0.61","+20.6","18","+1","5.45","+1.59","1.36","+0.23","4.91","+0.46","1.43","+0.43","36"
"847",="1540","喬福","15.95","2019","6.71","+6.24","1.96","+24.3","1.16","-15.2","29.2","+4.24","17.2","-4.36","1.35","-0.24","7.98","-1.68","6.46","-1.24","55"
"848",="3049","和鑫","10.15","2019","44","+54.9","16.6","+246","10.2","+455","37.7","+20.9","22.4","+16.1","1.35","+1.1","11.4","+8.97","5.88","+4.83","62"
"849",="4907","富宇","24.8","2019","15.1","-17.3","4.28","-28.5","1.59","-61.7","28.4","-4.42","10.5","-12.2","1.35","-2.17","8.18","-14.6","2.8","-8.43","38"
"850",="8071","能率網通","12.3","2019","48.5","-11.5","9.65","-3.64","0.7","+22.6","19.9","+1.62","2.34","-0.53","1.35","+0.25","9.28","-3.85","2.99","-1.48","40"
"851",="8183","精星","17.15","2019","35.8","-11.2","5.69","+8.97","1.63","+13.2","15.9","+2.94","4.55","+0.98","1.35","+0.16","8.56","+0.61","4.61","+0.55","38"
"852",="1526","日馳","28.6","2019","11.3","-10.8","2.73","-16.3","0.8","-41.1","24.1","-1.59","7.07","-3.64","1.34","-1.35","8.06","-7.53","4.77","-2.21","39"
"853",="2888","新光金","8.1","2019","2,770","+9.56","","","166","+69.8","","","6","+1.86","1.34","+0.45","9.79","+2.81","0.44","+0.14","44"
"854",="3257","虹冠電","68.2","2019","6.88","-11.4","2.92","-13.9","0.93","-17.8","42.5","-1.24","13.5","-1.06","1.34","-0.29","5.82","-1.03","5.33","-0.92","70"
"855",="5201","凱衛","32.3","2019","2.01","-20.1","0.92","-32.6","0.41","-1.02","46","-8.55","20.4","+3.93","1.34","-0.01","11.5","-0.03","8.62","-0.56","68"
"856",="6284","佳邦","30.15","2019","42.3","+5.81","9.82","+15.5","1.95","-26.4","23.2","+1.94","4.61","-2.01","1.34","-0.8","4.13","-2.98","2.93","-1.21","53"
"857",="8021","尖點","19.95","2019","30.1","-8.41","8.59","-5.57","1.9","-25","28.6","+0.86","6.75","-1.01","1.34","-0.35","4.44","-1.05","3.29","-0.74","57"
"858",="1452","宏益","16.75","2019","19.2","-9.98","3.01","-3.19","1.76","-9.69","15.7","+1.1","9.18","+0.03","1.33","-0.14","7.04","-0.81","6.42","-0.69","57"
"859",="5880","合庫金","20","2019","491","+4.74","","","172","+10.4","","","35.9","+1.7","1.33","+0.09","8.02","+0.35","0.49","+0.02","50"
"860",="6151","晉倫","19.9","2019","16.7","-12.6","2.64","-10.7","0.73","-9.04","15.8","+0.33","4.38","+0.17","1.33","-0.13","8.01","-0.54","4.69","+0.25","40"
"861",="1532","勤美","27.85","2019","138","-23.9","32.4","-35.4","5.09","-72.3","23.6","-4.19","4.81","-8.36","1.32","-3.44","4.05","-10.6","1.64","-4.52","36"
"862",="6226","光鼎","8.1","2019","10.2","-28.9","3.12","-13.4","1.48","+1718","30.5","+5.47","14.2","+12","1.32","+1.25","11.1","+8.69","6.26","+5.06","49"
"863",="2880","華南金","19.1","2019","467","+1.53","","","160","+9.12","","","34.2","+2.38","1.31","+0.04","8.79","+0.15","0.59","+0.03","47"
"864",="3312","弘憶股","15","2019","127","+29.5","5.98","+34.6","1.55","+11.9","4.71","+0.18","1.22","-0.19","1.31","+0.03","11.3","-0.04","3.62","-0.3","34"
"865",="1708","東鹼","23.95","2019","43.4","+6.75","10.2","-2.14","2.75","-21.8","23.5","-2.13","6.32","-2.32","1.3","-0.44","4.68","-1.53","2.22","-0.86","47"
"866",="4532","瑞智","16.8","2019","201","-10.4","27.4","-22.9","6.56","-40.4","13.6","-2.21","3.21","-1.91","1.3","-0.9","6.75","-5.29","2.43","-2.12","34"
"867",="5392","應華","25.05","2019","121","-2.18","18","-4.07","1.89","+431","14.8","-0.29","3.49","+1.46","1.3","+1.01","6.09","+2.42","2.91","+1.12","47"
"868",="6219","富旺","13.1","2019","16.2","-31.8","4.16","-24.2","2","+83.3","25.6","+2.58","12.4","+7.76","1.3","+0.59","10.8","+4.91","2.49","+1.11","40"
"869",="8064","東捷","14.15","2019","57.8","-16.4","12.9","+13.8","2.14","-44","22.2","+5.89","4.31","-1.8","1.3","-1.01","8.56","-7.12","2.96","-1.79","40"
"870",="8182","加高","28.65","2019","26.3","-4.66","5.02","-7.74","1.39","-13","19.1","-0.64","5.33","-0.5","1.3","-0.19","4.9","-1.01","3.27","-0.64","51"
"871",="1419","新紡","39.15","2019","20.8","+29.7","5.95","+45.1","3.87","+37.1","28.6","+3.02","18.2","+0.81","1.29","+0.35","4.42","+1.26","3.01","+0.87","45"
"872",="1701","中化","21.85","2019","79.7","+5.14","29.8","+3.88","3.85","+4.01","37.4","-0.45","4.83","-0.01","1.29","+0.05","6.61","+0.12","3.44","-0.04","43"
"873",="2453","凌群","16.3","2019","59.1","+25.1","12.4","+12.1","1.29","+105","21","-2.44","2.11","+0.84","1.29","+0.66","7","+3.57","3.26","+1.53","38"
"874",="3031","佰鴻","14.4","2019","17.6","+6.84","4.25","+22.3","2.34","+115","24.1","+3.04","13.3","+8","1.28","+0.7","8.31","+5.23","6.79","+4.26","57"
"875",="3540","曜越","21.15","2019","40.3","+3.9","12.2","-5.73","0.85","-36.4","30.2","-3.08","2.02","-1.47","1.28","-0.76","5.7","-4.03","2.42","-2.07","40"
"876",="2430","燦坤","16.9","2019","189","-8.04","30.1","-2.42","2.12","-5.19","15.9","+0.91","1.12","+0.04","1.27","-0.07","4.51","-0.2","1.89","-0.42","38"
"877",="4111","濟生","27.8","2019","10.2","+5.74","3.4","+15.8","0.72","+71.5","33.3","+2.88","7.08","+2.72","1.27","+0.53","6.84","+2.82","4.79","+1.96","57"
"878",="2903","遠百","23.65","2019","379","-3.43","196","-2.52","17.8","+35.2","51.8","+0.48","5.68","+1.47","1.26","+0.32","5.62","+1.19","1.84","+0.26","51"
"879",="8354","冠好","17.45","2019","7.7","-1.07","1.41","+5.23","0.98","-55.9","18.3","+1.1","12.8","-15.9","1.25","-1.93","5.77","-8.35","2.88","-4.14","51"
"880",="2371","大同","20.4","2019","354","-41.6","23.6","+196","28.8","+127","6.65","+10.7","-25.8","+29.1","1.24","+5.99","-30.7","+20.6","-7.09","+10.3","26"
"881",="5013","強新","23.75","2019","62.4","-18.7","7","-32.5","1.65","-43.8","11.2","-2.3","4.05","-0.79","1.24","-0.96","7.62","-4.11","3.53","-1.93","34"
"882",="1472","三洋紡","11.35","2019","4.53","-24.4","0.39","+1186","0.55","+182","8.57","+8.06","12.2","+23.6","1.23","+2.82","14.2","+34","4.73","+12.3","45"
"883",="1530","亞崴","31.6","2019","34.2","-29.9","6.64","-25.7","1.19","-64.4","19.4","+1.08","3.15","-3.69","1.23","-2.22","3.51","-7.48","1.48","-2.84","40"
"884",="3141","晶宏","21.9","2019","12","-7.63","4.55","-21","0.78","-55.9","38.1","-6.45","6.53","-7.14","1.23","-1.56","7.01","-9.49","5.66","-7.48","53"
"885",="1305","華夏","19","2019","151","-0.49","19.7","-27.1","6.43","-49.6","13","-4.76","4.62","-4.31","1.22","-1.3","7.97","-7.98","5.46","-5.01","51"
"886",="3178","公準","48.35","2019","11","+1.51","2.59","+0.22","0.55","-36","23.7","-0.3","4.84","-2.92","1.22","-0.9","5.86","-4.77","2.49","-2.09","38"
"887",="3543","州巧","18","2019","29.7","-16.4","5.05","+15.5","0.96","+50.2","17","+4.7","3.24","+1.43","1.22","+0.42","3","+1.04","1.73","+0.59","47"
"888",="3624","光頡","27","2019","21.4","-19.2","5.13","-39.3","1.44","-48","23.9","-7.92","6.73","-3.74","1.22","-1.14","5.71","-5.77","4.48","-4.22","52"
"889",="4933","友輝","20.7","2019","23.5","-10.7","4.19","-3.07","0.94","-31.7","17.8","+1.41","3.97","-1.28","1.22","-0.58","3.1","-1.55","2.62","-1.42","52"
"890",="6124","業強","28.75","2019","22.5","+17.9","5.58","+54","2.23","+100","24.8","+5.82","10","+4.16","1.22","+0.61","7.91","+3.75","6.53","+2.86","57"
"891",="6126","信音","16.2","2019","33.2","+9.46","8.81","+17.2","1.65","+214","26.6","+1.76","5.97","+3.41","1.22","+0.81","11.8","+6.93","5.88","+3.5","47"
"892",="6594","展匯科","25.2","2019","4.05","-10.3","1.85","-3.36","0.24","-1.31","45.7","+3.3","6.04","+0.55","1.22","-0.02","6.53","-0.36","5.32","-0.26","61"
"893",="6288","聯嘉","19.5","2019","43","+27","8.41","+24.6","2.06","+39","19.6","-0.37","4.79","+0.41","1.21","+0.3","9","+1.55","4.5","+0.78","40"
"894",="6509","聚和","21.55","2019","37.5","+8.33","9.17","+21.5","2.14","+26.6","24.5","+2.65","5.71","+0.82","1.21","+0.25","7.81","+1.54","3.89","+0.58","43"
"895",="1218","泰山","23.85","2019","80","+1.25","14.6","+1.63","5.82","+25.3","18.2","+0.07","7.28","+1.4","1.2","+0.22","8.95","-0.14","6.46","+0.75","49"
"896",="2104","國際中橡","19.9","2019","223","-8.84","43.3","-34.2","11.7","-61","19.4","-7.49","5.23","-8.08","1.2","-2.98","3.5","-8.84","2.3","-5.24","49"
"897",="3492","長盛","15.7","2019","7.56","-6.51","2.11","-3.46","0.43","-34.5","27.9","+0.88","5.63","-2.41","1.2","-0.63","7.82","-4.19","4.92","-2.21","49"
"898",="8931","大汽電","29.2","2019","16.3","-8.37","2.97","+1.48","1.47","+5.98","18.2","+1.77","9.01","+1.22","1.2","+0.01","8.2","+0.43","4.23","-0.35","43"
"899",="1304","台聚","11.9","2019","557","-8.6","67.3","+16.2","12.8","+137","12.1","+2.58","4.57","+1.49","1.19","+0.69","6.73","+1.47","3.63","+0.81","45"
"900",="1309","台達化","12.35","2019","177","-18.5","12.5","+19.4","3.98","+91.4","7.05","+2.24","2.25","+1.29","1.19","+0.56","9.6","+4.33","4.76","+2.39","43"
"901",="1735","日勝化","16.65","2019","31.7","-13.6","6.48","+46.5","1.18","+1037","20.4","+8.38","3.71","+3.43","1.19","+1.09","8.28","+7.54","4","+3.66","36"
"902",="2887","台新金","12.5","2019","436","+9.79","","","145","+12","","","33.2","+0.66","1.19","+0.1","8.19","+0.35","0.76","+0.01","50"
"903",="1417","嘉裕","7.87","2019","14.1","-6.27","3.44","+39.8","3.17","+236","24.5","+8.06","22.6","+38.2","1.18","+1.79","9.74","+16.5","7.41","+12.8","51"
"904",="2501","國建","18.75","2019","116","-18.7","31.6","-14.9","13.7","-62","27.2","+1.2","12","-17.6","1.18","-1.93","5.62","-11.8","2.73","-5.54","40"
"905",="4741","泓瀚","25.7","2019","7.07","+0.77","1.87","-14.1","0.39","-45.3","26.4","-4.57","5.61","-4.4","1.18","-0.98","4.3","-3.14","3.48","-2.68","52"
"906",="6438","迅得","59.4","2019","29.7","-20.9","7.56","-17.6","0.68","-70.8","25.5","+1.04","2.29","-3.91","1.17","-2.87","3.95","-10.4","1.83","-4.48","40"
"907",="2106","建大","30.3","2019","321","+1.91","65.6","+16","10.1","+47.1","20.4","+2.47","3.15","+0.97","1.16","+0.37","5.36","+1.76","2.47","+0.77","49"
"908",="2801","彰銀","18.75","2019","321","-3.11","","","116","-8.5","","","36.1","-2.12","1.16","-0.13","7.26","-1.13","0.55","-0.07","47"
"909",="2812","台中銀","11.4","2019","121","+3.47","","","43.2","+7.77","","","35.7","+1.42","1.16","-0.02","8.72","-0.07","0.63","+0.04","50"
"910",="6667","信紘科","67","2019","12.5","+24","1.77","-27.9","0.4","-61.1","14.2","-10.2","3.22","-7.05","1.15","-2.09","5.14","-8.79","2.37","-4.25","36"
"911",="1733","五鼎","24.5","2019","22","+7.6","5.91","+5.44","1.14","+19.7","26.9","-0.55","5.14","+0.56","1.14","+0.19","6.8","+1.14","4.22","+0.64","47"
"912",="8404","百和興業-KY","30.4","2019","65.7","+9.59","23.2","+7.96","3.59","+13.1","35.3","-0.53","6.44","+0.2","1.14","+0.05","8.04","+0.8","2.87","+0.02","45"
"913",="2849","安泰銀","14.05","2019","64.1","+0.06","","","20.8","-5.81","","","32.5","-2.02","1.13","-0.13","6.21","-0.57","0.67","-0.04","50"
"914",="3363","上詮","23.65","2019","16.1","+1.68","3.39","-7.09","0.94","-45.3","21","-1.98","5.83","-5","1.13","-1.35","6.21","-7.23","4.4","-4.85","53"
"915",="3646","艾恩特","15.55","2019","5.43","+2.43","1.93","+3.6","0.44","-8.11","35.6","+0.4","8.14","-0.93","1.13","-0.1","9.37","-0.76","6.77","-0.91","50"
"916",="5512","力麒","9.23","2019","78.3","+32.2","20.5","+83.7","8.28","+1033","26.2","+7.36","12.2","+8.29","1.12","+1.02","5.47","+4.14","2.41","+1.79","36"
"917",="1409","新纖","10.8","2019","374","-10.2","56.5","-10.9","17.9","-27.1","15.1","-0.11","6.01","-0.85","1.11","-0.41","5.99","-1.92","1.5","-0.49","43"
"918",="2739","寒舍","23.05","2019","44.8","+2.77","17.8","+12.3","1.23","+8.57","39.8","+3.37","2.75","+0.15","1.11","+0.09","6.6","+0.47","1.28","-1.86","45"
"919",="2890","永豐金","11.55","2019","363","+13.1","","","125","+32.3","","","34.3","+4.98","1.11","+0.27","8.6","+1.87","0.73","+0.14","50"
"920",="6005","群益證","9.82","2019","78","+2.07","62.3","+9.35","25.7","+82.2","79.9","+5.31","36.3","+13","1.11","+0.5","7.92","+2.75","2.26","+0.89","55"
"921",="3289","宜特","50","2019","25.2","+13.9","4.02","+32.3","0.77","+141","16","+2.22","1.55","+15.3","1.1","+4.09","1.1","+10.8","0.43","+3.79","32"
"922",="3466","致振","14.7","2019","21.6","-8.15","4.2","+25.2","0.67","+339","19.4","+5.18","3.1","+4.3","1.1","+1.56","5.23","+7.44","3.21","+4.54","45"
"923",="4144","康聯-KY","21.7","2019","21.6","+1.4","12","+10.2","0.84","-37.4","55.2","+4.43","3.72","-1.96","1.09","-0.66","3.09","-1.61","1.86","-1.15","47"
"924",="1307","三芳","25.55","2019","103","+8.21","23.7","+22.8","4.3","+42.1","23","+2.74","4.19","+1","1.08","+0.32","5.22","+1.57","2.9","+0.81","49"
"925",="2845","遠東銀","10.65","2019","117","+4.49","","","36.3","+3.08","","","31","-0.42","1.08","0","7.89","-0.16","0.57","-0.02","50"
"926",="3028","增你強","18.9","2019","270","-13.1","14.8","-18.2","2.31","-43.3","5.5","-0.34","0.85","-0.46","1.08","-0.82","5.26","-3.65","1.49","-1.09","30"
"927",="1539","巨庭","17.15","2019","22","-15.4","2.39","-4.73","0.7","-78.9","10.9","+1.22","3.18","-9.59","1.07","-4","5.22","-21.7","2.16","-8.32","40"
"928",="1725","元禎","14.15","2019","85.9","-11.6","3.99","-4.9","1.95","-10.4","4.65","+0.33","2.27","+0.03","1.07","-0.13","5.88","-1.38","3.58","-0.37","47"
"929",="2105","正新","32.55","2019","1,095","+0.26","240","-1.49","34.7","-1.52","21.9","-0.39","3.21","-0.06","1.07","-0.02","4.46","+0.06","2.08","+0.05","47"
"930",="7402","邑錡","37.85","2019","5.81","+14.5","1.82","+14.2","0.24","-25.6","31.3","-0.08","4.08","-2.19","1.07","-0.36","7.26","-2.82","5.72","-2.38","51"
"931",="2329","華泰","11.55","2019","175","+15.3","17.7","+233","5.88","+627","10.1","+6.62","3.36","+4.09","1.06","+1.26","10.2","+12.2","3.6","+4.26","45"
"932",="2425","承啟","24.25","2019","47.4","+17","3.33","-10.7","1.07","-56.2","7.02","-2.17","2.72","-3.32","1.06","-1.33","7.45","-6.68","5.85","-6.35","45"
"933",="2706","第一店","13","2019","3.47","+4.92","2.58","+6.07","5.32","+23.7","74.5","+0.81","153","+23.3","1.06","+0.2","5.8","+0.84","5.02","+0.7","70"
"934",="6156","松上","11.1","2019","41.2","-12.2","6.14","-17.7","0.86","-36","14.9","-0.98","1.69","-2.06","1.06","-0.61","4","-5.35","1.86","-2.7","36"
"935",="6190","萬泰科","15.9","2019","49.1","-2.15","7.89","+3.25","1.47","-22.4","16.1","+0.84","3.53","-1.09","1.06","-0.35","8.52","-3.48","4.18","-1.46","32"
"936",="1813","寶利徠","21.3","2019","4.99","+8.61","1","+52.1","0.49","-23.1","20.1","+5.74","7.74","-1.75","1.05","-0.32","3.96","-0.34","3.32","-0.19","51"
"937",="2704","國賓","26.9","2019","29.2","-2.06","11.3","-9.25","3.84","-5.12","38.7","-3.06","13.1","-0.43","1.05","-0.05","3.7","-0.41","3.23","-0.31","55"
"938",="3581","博磊","14.15","2019","11.8","+1.27","4.61","+6.58","0.54","+48","39.1","+1.95","6.12","+1.49","1.05","+0.34","8.47","+2.3","4.65","+1.24","47"
"939",="3597","映興","16.05","2019","7.78","-0.43","2.08","-2.53","0.32","-30.1","26.8","-0.58","4.12","-1.75","1.05","-0.46","7.77","-3.48","3.12","-1.32","47"
"940",="4129","聯合","35.1","2019","24.4","+4.48","17.4","+8.43","0.89","-30.6","71.3","+2.6","2.95","-1.45","1.05","-0.56","2.77","-1.82","1.42","-0.82","47"
"941",="6204","艾華","25","2019","5.09","-15.5","1.28","-20.1","0.32","-29.3","25.1","-1.45","6.32","-1.23","1.05","-0.21","3.86","-1.21","3.14","-1.01","60"
"942",="1535","中宇","32.05","2019","93.2","-13.8","5.11","+5.65","1.27","+29.6","5.48","+1.01","1.36","+0.46","1.03","+0.24","4.25","+1.03","1.78","+0.54","38"
"943",="4702","中美實","9.96","2019","11.1","+153","1.57","+202","0.74","+114","14.1","+2.28","6.69","+130","1.03","+3.43","8.02","+53.3","5.52","+38.8","40"
"944",="4706","大恭","16.2","2019","15","-10.7","2.68","-16.5","0.82","-20.3","17.9","-1.25","5.46","-0.63","1.03","-0.26","5.71","-1.45","4.76","-1.12","51"
"945",="4760","勤凱","76.1","2019","5.89","-17.4","1.24","-25.9","0.29","-47.5","21","-2.42","4.99","-2.86","1.03","-1.17","6.54","-7.13","3.71","-3.79","40"
"946",="8076","伍豐","28.35","2019","31.3","-19.1","9.59","-11.8","2.63","-4.39","30.6","+2.52","8.5","+1.55","1.03","-0.03","6.44","+0.02","4.01","+0.1","49"
"947",="1457","宜進","11.95","2019","40.7","-14.9","5.55","-19.5","2.3","-53.5","13.6","-0.78","14","-0.72","1.02","-1.11","7.8","-2.34","3.29","-1.4","38"
"948",="4541","晟田","17.95","2019","15.9","+10.3","2.97","-3.35","0.71","-41","18.7","-2.65","4.47","-3.88","1.02","-0.99","3.99","-3.97","1.84","-1.82","36"
"949",="1569","濱川","23.45","2019","44.4","+24.4","8.84","+30.2","1.13","+191","19.9","+0.89","2.57","+1.31","1.01","+0.66","4.18","+2.43","1.75","+1","36"
"950",="3306","鼎天","17.2","2019","14.1","+20.5","2.98","+25.5","0.51","+913","21.2","+0.85","3.63","+3.2","1.01","+0.91","3.85","+3.46","3.16","+2.84","55"
"951",="4707","磐亞","11.6","2019","17.1","-7.81","1.49","+60","2.9","+17.5","8.7","+3.69","17","+3.65","1.01","+0.09","6.32","+0.74","3.91","+0.47","43"
"952",="4714","永捷","14.15","2019","7.23","+47.1","1.29","+123","1.04","+17","17.8","+6.05","14.4","-3.69","1.01","+0.03","8.02","+1.31","5.37","+0.21","47"
"953",="6179","亞通","33.3","2019","20.1","+2.68","2.69","+7.16","0.75","-9.4","13.4","+0.56","3.73","-0.49","1.01","-0.11","5.53","-0.4","2.51","-0.83","36"
"954",="2838","聯邦銀","10.7","2019","139","+8.91","","","33.6","+13.6","","","24.3","+1.11","1","-0.07","6.34","+0.33","0.5","+0.02","41"
"955",="4556","旭然","34.1","2019","5","+0.78","2.19","-1.11","0.4","-34.7","43.7","-0.84","8.08","-4.4","1","-0.76","5.65","-4.47","3.59","-2.35","55"
"956",="6026","福邦證","8.75","2019","6.32","+74.4","6.22","+74.9","2.44","+555","98.4","+0.27","41.9","+27","1","+0.85","7.87","+6.29","5.19","+4.07","75"
"957",="6187","萬潤","41.6","2019","10.3","-46.4","4.66","-41.7","0.83","-73.5","45.1","+3.61","8.08","-8.24","1","-2.74","4.69","-12.2","3.56","-8.88","60"
"958",="8923","時報","14.85","2019","4.28","+1.38","1.89","-0.4","0.3","+4.65","44.3","-0.79","7.08","+0.22","1","+0.05","6.93","+0.28","3.91","+0.13","45"
"959",="2419","仲琦","19.9","2019","103","+2.66","20.8","+12.9","2.2","+14.6","20.2","+1.82","3.39","+0.45","0.98","+0.17","7.43","+0.06","3.53","+0.19","47"
"960",="2834","臺企銀","10.65","2019","232","+0.79","","","67.3","-11.9","","","29","-4.17","0.98","-0.21","7.47","-2.04","0.4","-0.08","47"
"961",="4538","大詠城","15","2019","4.33","-37.2","0.97","-37.5","0.46","-41.9","22.4","-0.11","10.6","-0.87","0.97","-0.92","7.27","-6.47","5.77","-3.69","66"
"962",="6270","倍微","18.4","2019","31.5","+2.41","2.96","+4.13","0.7","-0.91","9.38","+0.16","2.22","-0.07","0.97","-0.01","5.43","-0.23","4.07","-0.12","40"
"963",="8043","蜜望實","26.1","2019","53.7","-6.44","2.72","-62.6","0.78","-80.7","5.08","-7.63","1.45","-5.58","0.97","-4.08","3.07","-13.4","1.83","-7.69","40"
"964",="6170","統振","16.7","2019","38.5","+21.7","6.2","+41.6","0.86","+3724","16.1","+2.26","3.07","+3.52","0.96","+0.94","8.25","+9.25","4.19","+4.74","43"
"965",="8034","榮群","41.7","2019","4.11","+14.6","1.69","+4.98","0.6","-9.81","41","-3.75","14.5","-3.93","0.96","-0.1","9.82","-2.32","8.27","-2.2","60"
"966",="1605","華新","12.5","2019","1,348","-29.4","93.9","-41.1","31.5","-73.2","6.97","-1.38","2.81","-3.46","0.95","-2.58","4.79","-11","2.8","-6.3","36"
"967",="1614","三洋電","31.3","2019","52","+4.74","9.99","+2.33","2.47","+22.7","19.2","-0.45","4.8","+0.69","0.95","+0.17","4.78","+0.85","3.88","+0.75","47"
"968",="6167","久正","6.62","2019","20.1","-0.17","3.56","-3.65","1.54","-16.1","17.7","-0.64","7.67","-1.45","0.95","-0.18","11.3","-3.77","7.96","-1.44","53"
"969",="1410","南染","30.35","2019","3.98","-21.3","1.43","-26.4","0.65","-37.3","36","-2.5","16.6","-5.36","0.94","-0.5","5.53","-3.32","4.58","-2.71","64"
"970",="2030","彰源","10.1","2019","120","-10.6","12.2","-31.8","2.68","-50.7","10.2","-3.17","2.24","-1.82","0.94","-1.03","6.69","-7.43","2.54","-2.65","34"
"971",="9934","成霖","12.3","2019","170","-4.79","48","-1.97","3.35","-45.8","28.2","+0.81","1.97","-1.49","0.94","-0.75","5.82","-4.43","2.34","-2.4","47"
"972",="1902","台紙","20.65","2019","47.6","+45.2","10.2","+52","3.75","-9.35","21.4","+0.96","9.74","-3.89","0.93","-0.1","6.8","-0.23","4.97","-0.21","51"
"973",="2462","良得電","26.65","2019","47.1","+5.08","5.18","+41.6","1.33","+1078","11","+2.83","2.82","+2.57","0.93","+0.85","5.18","+4.74","2.75","+2.53","38"
"974",="2820","華票","14.65","2019","20.1","+1.9","","","12.4","-6.8","","","61.8","-5.76","0.93","-0.06","5.28","-0.49","0.63","-0.01","50"
"975",="6155","鈞寶","23.7","2019","6.5","-10","1.63","-18.5","0.8","-37","25.1","-2.63","12.4","-5.29","0.93","-0.55","5.66","-3.57","3.6","-2.1","55"
"976",="8934","衡平","33.15","2019","5.22","+2.33","1.15","-23.1","0.08","-74.1","22","-7.26","-3.49","-9.45","0.93","-2.65","-6.21","-17.7","-1.51","-4.32","38"
"977",="2889","國票金","11.55","2019","69.8","+24.8","","","26.3","+30.1","","","43.1","+4.6","0.92","+0.2","7.92","+1.94","1.07","+0.28","50"
"978",="3083","網龍","85.9","2019","6.63","+10.4","5.6","+16.4","0.79","+102","84.4","+4.35","12.6","+4.11","0.92","+0.47","7.37","+2.58","6.27","+2.22","66"
"979",="3577","泓格","29.3","2019","7.82","-3.84","4.36","-4.44","0.49","-50.8","55.8","-0.35","6.23","-5.96","0.92","-1.14","4.96","-5.3","3.61","-4.11","55"
"980",="3625","西勝","15.55","2019","27.4","-4.06","3.23","-3.68","0.71","-20.7","11.8","+0.05","2.53","-0.55","0.92","-0.32","5.94","-2.87","2.43","-1.38","34"
"981",="5465","富驊","15.9","2019","50.1","+30.9","5.01","+24.2","1.51","+143","10","-0.54","3.52","+1.9","0.92","+0.51","6.94","+3.96","3.25","+1.73","38"
"982",="2103","台橡","16.35","2019","289","-2.83","33.8","-3.19","7.4","-37.9","11.7","-0.04","2.83","-1.32","0.9","-0.54","4.9","-2.5","2.6","-1.56","43"
"983",="6153","嘉聯益","26","2019","170","+9.72","25.8","-3.85","4.11","-48.7","15.2","-2.14","2.41","-2.75","0.9","-1.18","3.16","-5.52","1.44","-2.32","45"
"984",="2701","萬企","11.65","2019","3.49","-4.39","2.06","+1.94","4","+21.4","59","+3.66","115","+24.3","0.89","+0.16","5.26","+0.71","4.53","+0.59","66"
"985",="2745","五福","15.7","2019","63","-2.33","6.48","-1.05","0.26","+126","10.3","+0.13","0.42","+0.24","0.89","+0.48","4.78","+2.49","1.63","+0.87","37"
"986",="3564","其陽","27.95","2019","15.2","+34","4.01","+51","0.48","+177","26.4","+2.98","3.14","+8.61","0.89","+3.34","5.82","+18.5","3.3","+8.42","43"
"987",="6175","立敦","18.05","2019","29.2","-17.5","4.96","-32.2","1.22","-59.9","17","-3.68","5.21","-5.22","0.89","-1.34","6.02","-8.36","3.3","-5.19","43"
"988",="1470","大統新創","19.75","2019","8.18","+8.44","2.14","+27.6","0.76","+55.2","26.2","+3.93","9.27","+2.8","0.88","+0.31","7.88","+2.69","6.56","+2.22","57"
"989",="1742","台蠟","21.55","2019","11.5","+170","1.02","+420","0.53","+153","8.9","+16.4","4.66","+28.5","0.88","+2.81","7.26","+24.8","4.08","+14.3","32"
"990",="2236","百達-KY","17.45","2019","18","-18.1","4.38","-28.1","0.39","-73.1","24.4","-3.4","2.91","-4.57","0.88","-2.69","3.9","-8.66","2.34","-5.07","41"
"991",="2883","開發金","8.93","2019","2,404","-4.74","","","128","+62.9","","","8.18","+3.1","0.88","+0.34","7.56","+2.14","0.68","+0.18","38"
"992",="3622","洋華","18.75","2019","9.13","+23.6","1.42","+40.5","1.34","+12.4","15.6","+1.87","14.9","-1.77","0.88","+0.09","3.01","+0.08","2.76","+0.08","55"
"993",="3628","盈正","31.7","2019","24.6","-2.7","5.74","-6.15","0.4","-46","23.3","-0.86","1.65","-1.31","0.88","-0.75","2.69","-2.14","1.46","-1.29","38"
"994",="5315","光聯","13.4","2019","18.8","+3.01","2.6","-21.7","0.92","-56.3","13.9","-4.38","4.91","-6.67","0.88","-1.16","6.93","-9.39","5.04","-6","53"
"995",="1336","台翰","15.25","2019","23.5","-15.6","3.58","-16.7","0.73","-31.2","15.2","-0.19","3.12","-0.71","0.87","-0.41","4.4","-2.14","3.02","-1.31","51"
"996",="1783","和康生","26.85","2019","4.52","+5.73","2.17","+19","0.6","+5.36","48","+5.36","13.3","-0.05","0.87","+0.05","7.1","+0.13","5.18","+0.08","68"
"997",="2353","宏碁","16.1","2019","2,343","-3.3","247","-4.3","26.3","-14","10.6","-0.11","1.1","-0.1","0.87","-0.14","4.35","-0.62","1.66","-0.21","36"
