"排名","代號","名稱","股價日期","成交","漲跌價","漲跌幅","股利發放年度","最後成交價","所屬EPS","現金股利","股票股利","合計股利","現金殖利率","股票殖利率","合計殖利率","盈餘配息率","盈餘配股率","盈餘總分配率","現金股利發放日"
"858",="2070","精湛","05/22","31","-0.4","-1.27","-","","","","","","","","","","","",""
"859",="6505","台塑化","05/22","90","-2","-2.17","2013","81.8","0.29","0.26","0","0.26","0.32","0","0.32","89.7","0","89.7",""
"860",="4919","新唐","05/22","37.3","+0.35","+0.95","2013","25.8","3.02","1.7","0","1.7","6.59","0","6.59","56.3","0","56.3",""
"861",="3535","晶彩科","05/22","15.55","-0.35","-2.2","2013","11.55","-2.58","0","0","0","0","0","0","0","0","0",""
"862",="3625","西勝","05/22","15.55","-0.35","-2.2","2013","10.7","0.03","0","0","0","0","0","0","0","0","0",""
"863","1101B","台泥乙特","05/22","54.5","+0.2","+0.37","-","","","","","","","","","","","",""
"864",="2387","精元","05/22","31.2","-0.7","-2.19","2013","11.55","-0.13","0.15","0","0.15","1.3","0","1.3","-115","0","-115",""
"865",="2601","益航","05/22","9.39","-0.05","-0.53","2013","19.95","1.75","0.25","0","0.25","1.28","0","1.28","14.6","0","14.6",""
"866",="2939","凱羿-KY","05/22","141.5","-2","-1.39","-","","","","","","","","","","","",""
"867",="6215","和椿","05/22","15.75","-0.05","-0.32","2013","17","0","0","0","0","0","0","0","0","0","0",""
"868",="6223","旺矽","05/22","78.9","-2","-2.47","2013","60","3.7","2.5","0","2.5","4.17","0","4.17","67.6","0","67.6",""
"869",="8440","綠電","05/22","12.65","-0.2","-1.56","2013","18.19","1.43","0.2","1","1.2","1.1","5.5","6.6","14","69.9","83.9",""
"870",="3563","牧德","05/22","332.5","-16.5","-4.73","2013","64.3","4.2","2.75","1","3.75","4.28","1.56","5.83","65.5","23.8","89.3",""
"871",="3227","原相","05/22","162.5","-4.5","-2.69","2013","50.3","2.2","2","0","2","3.98","0","3.98","91","0","91",""
"872",="3628","盈正","05/22","31.7","-1.1","-3.35","2013","49.3","2.48","2.5","0","2.5","5.07","0","5.07","101","0","101",""
"873",="2415","錩新","05/22","15.9","-0.05","-0.31","2013","13.7","2.07","0.65","0.64","1.29","4.74","4.67","9.42","31.4","30.9","62.3",""
"874",="6698","旭暉應材","05/22","51","-1.8","-3.41","-","","","","","","","","","","","",""
"875",="6548","長科*","05/22","28.7","-0.3","-1.03","-","","","","","","","","","","","",""
"876",="1307","三芳","05/22","25.55","+1.35","+5.58","2013","31.45","2","1.4","0.3","1.7","4.45","0.95","5.41","70","15","85",""
"877",="3021","鴻名","05/22","12.8","-0.1","-0.78","2013","12.25","0.63","0","0","0","0","0","0","0","0","0",""
"878",="3324","雙鴻","05/22","160","-4.5","-2.74","2013","22.05","2.15","1","0","1","4.54","0","4.54","46.5","0","46.5",""
"879",="3376","新日興","05/22","128","-4.5","-3.4","2013","74.4","6.01","4.47","0","4.47","6.01","0","6.01","74.4","0","74.4",""
"880",="4912","聯德控股-KY","05/22","80","-2.1","-2.56","2013","51.8","","5","0","5","9.65","0","9.65","","","",""
"881",="5203","訊連","05/22","115.5","-3.5","-2.94","2013","85","6.9","7","0.6","7.6","8.24","0.71","8.94","101","8.7","110",""
"882",="3605","宏致","05/22","24.1","+0.15","+0.63","2013","22.85","1.96","1.2","0","1.2","5.25","0","5.25","61.2","0","61.2",""
"883",="1414","東和","05/22","6.43","-0.06","-0.92","2013","10.05","0.42","0.38","0","0.38","3.78","0","3.78","90.5","0","90.5",""
"884",="4989","榮科","05/22","19.3","0","0","2013","3.61","-3.95","0","0","0","0","0","0","0","0","0",""
"885",="1626","艾美特-KY","05/22","25.75","-0.25","-0.96","2013","81","","2.5","0","2.5","3.09","0","3.09","","","",""
"886",="1324","地球","05/22","9.67","0","0","2013","16.25","0.5","0.4","0","0.4","2.46","0","2.46","80","0","80",""
"887",="6146","耕興","05/22","193.5","-1.5","-0.77","2013","137.5","4.83","4","0.1","4.1","2.91","0.07","2.98","82.8","2.07","84.9",""
"888",="3706","神達","05/22","32.4","-0.9","-2.7","-","","","","","","","","","","","",""
"889",="6185","幃翔","05/22","16.2","-0.55","-3.28","2013","33.9","2.19","1.6","0.4","2","4.72","1.18","5.9","73.1","18.3","91.3",""
"890",="3236","千如","05/22","16.25","-0.35","-2.11","2013","14.85","0.11","0","0","0","0","0","0","0","0","0",""
"891",="4107","邦特","05/22","130","+5.5","+4.42","2013","64.7","2.12","1.6","0","1.6","2.47","0","2.47","75.5","0","75.5",""
"892",="8215","明基材","05/22","16.25","-0.45","-2.69","2013","30.2","-3.38","0","0","0","0","0","0","0","0","0",""
"893",="2105","正新","05/22","32.55","-1.25","-3.7","2013","78","5.64","1.5","1.5","3","1.92","1.92","3.85","26.6","26.6","53.2",""
"894",="3025","星通","05/22","18.9","-0.2","-1.05","2013","11.4","0.67","0.6","0","0.6","5.26","0","5.26","89.6","0","89.6",""
"895",="6605","帝寶","05/22","48.95","-1.85","-3.64","2013","117.5","6.24","3","0","3","2.55","0","2.55","48.1","0","48.1",""
"896",="2103","台橡","05/22","16.35","-0.4","-2.39","2013","44","3.27","2.6","0","2.6","5.91","0","5.91","79.5","0","79.5",""
"897",="4905","台聯電","05/22","49.1","-0.4","-0.81","2013","20","2.91","0.5","0","0.5","2.5","0","2.5","17.2","0","17.2",""
"898",="0052","富邦科技","05/22","63.1","-0.95","-1.48","-","","","","","","","","","","","",""
"899",="6409","旭隼","05/22","760","-24","-3.06","2013","","9.66","7","0.5","7.5","","","","72.5","5.18","77.6",""
"900",="1256","鮮活果汁-KY","05/22","203.5","-3","-1.45","2013","219","","2","0","2","0.91","0","0.91","","","",""
"901",="2313","華通","05/22","39.6","-1.7","-4.12","2013","17.45","0.73","0.5","0","0.5","2.87","0","2.87","68.5","0","68.5",""
"902",="2823","中壽","05/22","19.8","-0.2","-1","2013","30.2","2.03","0.2","1.4","1.6","0.66","4.64","5.3","9.85","69","78.8",""
"903",="5009","榮剛","05/22","16.55","0","0","2013","21.8","1.62","0.5","0.5","1","2.29","2.29","4.59","30.9","30.9","61.7",""
"904",="2455","全新","05/22","83","-3","-3.49","2013","30.4","1.88","2.5","0","2.5","8.22","0","8.22","133","0","133",""
"905",="2912","統一超","05/22","299.5","-3","-0.99","2013","206.5","6.53","4.85","0","4.85","2.35","0","2.35","74.3","0","74.3",""
"906",="1527","鑽全","05/22","39.95","-0.85","-2.08","2013","31.5","0.37","0.5","0","0.5","1.59","0","1.59","135","0","135",""
"907",="8341","日友","05/22","267.5","-7.5","-2.73","2013","","","0.8","0","0.8","","","","","","",""
"908",="2492","華新科","05/22","184","-6","-3.16","2013","8","-2.04","0","0","0","0","0","0","0","0","0",""
"909",="2515","中工","05/22","6.73","-0.15","-2.18","2013","8.99","0.25","0.14","0","0.14","1.5","0","1.5","54","0","54",""
"910",="6667","信紘科","05/22","67","-2.6","-3.74","-","","","","","","","","","","","",""
"911",="4532","瑞智","05/22","16.8","-0.35","-2.04","2013","31.95","2.21","1.5","0.3","1.8","4.69","0.94","5.63","67.9","13.6","81.4",""
"912",="3489","森寶","05/22","10.1","-0.2","-1.94","2013","23.25","-1.89","0","0","0","0","0","0","0","0","0",""
"913",="2884","玉山金","05/22","26.75","-0.25","-0.93","2013","19.8","1.46","0.3","1","1.3","1.52","5.05","6.57","20.6","68.5","89",""
"914",="6148","驊宏資","05/22","10.15","+0.1","+1","2013","6.94","0.34","0","0","0","0","0","0","0","0","0",""
"915",="4737","華廣","05/22","67.8","0","0","2013","63.8","0.78","0.8","0","0.8","1.25","0","1.25","103","0","103",""
"916",="00712","FH富時不動產","05/22","9.44","-0.17","-1.77","-","","","","","","","","","","","",""
"917",="5211","蒙恬","05/22","13.6","+0.05","+0.37","2013","23.2","1.68","1.5","0","1.5","6.47","0","6.47","89.3","0","89.3",""
"918",="00770","國泰北美科技","05/22","25.87","-0.45","-1.71","-","","","","","","","","","","","",""
"919",="3019","亞光","05/22","68.1","-1.5","-2.16","2013","29.4","-1.54","0","0","0","0","0","0","0","0","0",""
"920",="9960","邁達康","05/22","27.25","+0.2","+0.74","2013","19.15","1.44","1","0","1","5.22","0","5.22","69.4","0","69.4",""
"921",="2880","華南金","05/22","19.1","-0.3","-1.55","2013","17.4","1.03","0.5","0.5","1","2.87","2.87","5.75","48.5","48.5","97.1",""
"922",="2534","宏盛","05/22","17.05","-0.25","-1.45","2013","24.25","0.5","1","0","1","4.12","0","4.12","200","0","200",""
"923",="3105","穩懋","05/22","239.5","-11.5","-4.58","2013","27.75","2.45","1.5","0","1.5","5.4","0","5.4","61.2","0","61.2",""
"924",="1609","大亞","05/22","10.3","-0.25","-2.37","2013","7.41","0.22","0.2","0","0.2","2.74","0","2.74","92.2","0","92.2",""
"925",="1783","和康生","05/22","26.85","+0.25","+0.94","2013","47","0.05","0","0","0","0","0","0","0","0","0",""
"926",="4908","前鼎","05/22","37.9","-2.1","-5.25","2013","27.3","2.34","2","0","2","7.33","0","7.33","85.5","0","85.5",""
"927",="2539","櫻花建","05/22","34.5","-0.25","-0.72","2013","33","0.78","0.15","1.35","1.5","0.45","4.09","4.55","19.2","173","192",""
"928",="5904","寶雅","05/22","592","-14","-2.31","2013","186.5","4.75","4.1","0.1","4.2","2.2","0.05","2.25","86.3","2.11","88.4",""
"929",="2723","美食-KY","05/22","104","+2","+1.96","2013","201.5","","5","0","5","2.48","0","2.48","","","",""
"930",="3163","波若威","05/22","41.6","-0.25","-0.6","2013","100.5","3.16","1.48","0","1.48","1.47","0","1.47","46.9","0","46.9",""
"931",="5305","敦南","05/22","41.6","-0.15","-0.36","2013","19.35","0.44","0.3","0","0.3","1.55","0","1.55","68.2","0","68.2",""
"932",="4977","眾達-KY","05/22","121.5","-1.5","-1.22","2013","82.5","","1.7","0.3","2","2.06","0.36","2.42","","","",""
"933",="3515","華擎","05/22","139","-3","-2.11","2013","110","9","8","0","8","7.27","0","7.27","88.9","0","88.9",""
"934",="6163","華電網","05/22","13.9","-0.2","-1.42","2013","18.5","2.68","1.67","0","1.67","9.05","0","9.05","62.5","0","62.5",""
"935",="6231","系微","05/22","69.5","+0.2","+0.29","2013","48.95","3.31","2.49","0","2.49","5.08","0","5.08","75.2","0","75.2",""
"936",="2731","雄獅","05/22","69.7","-0.7","-0.99","2013","107.2","2.35","1.8","0","1.8","1.68","0","1.68","76.6","0","76.6",""
"937",="4139","馬光-KY","05/22","44.05","+1.05","+2.44","2013","74.5","","0","2.56","2.56","0","3.43","3.43","","","",""
"938",="3675","德微","05/22","45.5","+1.7","+3.88","2013","17.5","-0.97","0","0","0","0","0","0","0","0","0",""
"939",="2345","智邦","05/22","217.5","+1","+0.46","2013","15.75","1.68","1.49","0","1.49","9.48","0","9.48","88.9","0","88.9",""
"940",="2024","志聯","05/22","12.3","-0.05","-0.4","2013","7.46","-0.91","0","0","0","0","0","0","0","0","0",""
"941",="2707","晶華","05/22","138.5","-2","-1.42","2013","340","11.24","8.79","1","9.79","2.59","0.29","2.88","78.2","8.9","87.1",""
"942",="4306","炎洲","05/22","10.6","+0.1","+0.95","2013","22.25","1.09","0.49","0.98","1.47","2.2","4.4","6.6","44.9","89.8","135",""
"943",="8477","創業家","05/22","48.6","-2","-3.95","-","","","","","","","","","","","",""
"944",="8996","高力","05/22","71","-4.5","-5.96","2013","60.6","1.99","1","0.5","1.5","1.65","0.83","2.48","50.2","25.1","75.4",""
"945",="2395","研華","05/22","277","-10","-3.48","2013","206.5","6.22","4.89","0","4.89","2.37","0","2.37","78.6","0","78.6",""
"946",="006204","永豐臺灣加權","05/22","54.05","-0.7","-1.28","2013","42.96","","0.9","0","0.9","2.09","0","2.09","","","",""
"947",="3037","欣興","05/22","39.15","-1.6","-3.93","2013","22.6","2.25","1.1","0","1.1","4.87","0","4.87","48.9","0","48.9",""
"948",="2401","凌陽","05/22","10.7","-0.1","-0.93","2013","11.45","-1.15","0","0","0","0","0","0","0","0","0",""
"949",="1526","日馳","05/22","28.6","+2.6","+10","2013","9.76","0.28","0","0","0","0","0","0","0","0","0",""
"950",="5523","豐謙","05/22","10.75","-0.2","-1.83","2013","17.5","-2.04","0","0","0","0","0","0","0","0","0",""
"951",="3024","憶聲","05/22","7.9","+0.71","+9.87","2013","6.26","-0.81","0","0","0","0","0","0","0","0","0",""
"952",="3152","璟德","05/22","303.5","-18.5","-5.75","2013","161","4.76","4.28","0","4.28","2.66","0","2.66","89.9","0","89.9",""
"953",="6175","立敦","05/22","18.05","-0.45","-2.43","2013","12.65","0.38","0.5","0","0.5","3.95","0","3.95","132","0","132",""
"954",="5903","全家","05/22","235.5","-3","-1.26","2013","186.5","3.83","3.1","0","3.1","1.66","0","1.66","80.9","0","80.9",""
"955",="3434","哲固","05/22","10.9","-0.2","-1.8","2013","10.3","-2.28","0","0","0","0","0","0","0","0","0",""
"956",="6669","緯穎","05/22","840","-12","-1.41","-","","","","","","","","","","","",""
"957",="8462","柏文","05/22","196.5","-4.5","-2.24","-","","","","","","","","","","","",""
"958",="2207","和泰車","05/22","512","-22","-4.12","2013","368","13.76","9","0","9","2.45","0","2.45","65.4","0","65.4",""
"959",="8279","生展","05/22","110","-1.5","-1.35","-","","","","","","","","","","","",""
"960",="3332","幸康","05/22","29.4","-0.1","-0.34","2013","44.4","2.2","1.9","0","1.9","4.28","0","4.28","86.4","0","86.4",""
"961",="4754","國碳科","05/22","55.2","0","0","2013","27","0.52","0.49","0","0.49","1.81","0","1.81","94.2","0","94.2",""
"962",="2323","中環","05/22","7.37","-0.21","-2.77","2013","4.9","-0.23","0","0","0","0","0","0","0","0","0",""
"963",="6706","惠特","05/22","147.5","-3.5","-2.32","-","","","","","","","","","","","",""
"964",="1617","榮星","05/22","11.1","-0.05","-0.45","2013","9.71","-0.62","0","0","0","0","0","0","0","0","0",""
"965",="8091","翔名","05/22","55.9","+0.1","+0.18","2013","57.4","6.1","5.13","0","5.13","8.93","0","8.93","84","0","84",""
"966",="6020","大展證","05/22","12.2","-0.1","-0.81","2013","20.2","0.42","0.03","0","0.03","0.14","0","0.14","6.55","0","6.55",""
"967",="1614","三洋電","05/22","31.3","-0.05","-0.16","2013","41.85","0.99","0.86","0","0.86","2.04","0","2.04","86.4","0","86.4",""
"968",="5230","雷笛克光學","05/22","22.55","+0.05","+0.22","2013","99.5","4.28","1.97","1.48","3.45","1.98","1.49","3.47","46.1","34.6","80.7",""
"969",="4123","晟德","05/22","56.4","-1.4","-2.42","2013","62","0.88","0","1.29","1.29","0","2.08","2.08","0","147","147",""
"970",="3533","嘉澤","05/22","396.5","-14.5","-3.53","2013","65.4","10.14","4.5","0","4.5","6.88","0","6.88","44.4","0","44.4",""
"971",="1305","華夏","05/22","19","-0.35","-1.81","2013","16.9","1.88","0.4","0.6","1","2.37","3.55","5.92","21.3","31.9","53.2",""
"972",="8183","精星","05/22","17.15","-0.55","-3.11","2013","6.67","-0.33","0","0","0","0","0","0","0","0","0",""
"973",="8432","東生華","05/22","68.6","+0.2","+0.29","2013","82","4.22","2.8","1","3.8","3.41","1.22","4.63","66.4","23.7","90",""
"974",="6643","M31","05/22","286","+1","+0.35","-","","","","","","","","","","","",""
"975","2002A","中鋼特","05/22","53.4","0","0","2013","41.1","","1.3","0.1","1.4","3.16","0.24","3.41","","","",""
"976",="3317","尼克森","05/22","38.2","-0.6","-1.55","2013","18.1","-0.57","0","0","0","0","0","0","0","0","0",""
"977","00741B","富邦全球高收債","05/22","37.65","+0.23","+0.61","-","","","","","","","","","","","",""
"978","00727B","國泰1-5Y高收債","05/22","38.45","+0.1","+0.26","-","","","","","","","","","","","",""
"979",="3624","光頡","05/22","27","-0.4","-1.46","2013","23.5","1.86","1.2","0","1.2","5.11","0","5.11","64.5","0","64.5",""
"980",="2363","矽統","05/22","13.9","+0.7","+5.3","2013","8.9","-2.39","0","0","0","0","0","0","0","0","0",""
"981",="1591","駿吉-KY","05/22","19.35","-0.55","-2.76","2013","30","","0","1.5","1.5","0","5","5","","","",""
"982",="4148","全宇生技-KY","05/22","38.75","+3.5","+9.93","-","","","","","","","","","","","",""
"983",="2374","佳能","05/22","11.65","-0.25","-2.1","2013","18.8","3.02","2.2","0","2.2","11.7","0","11.7","72.8","0","72.8",""
"984",="2330","台積電","05/22","292","-5.5","-1.85","2013","105.5","6.41","3","0","3","2.84","0","2.84","46.8","0","46.8",""
"985",="1419","新紡","05/22","39.15","-1.15","-2.85","2013","40","0.59","0.5","0","0.5","1.25","0","1.25","84.8","0","84.8",""
"986",="2002","中鋼","05/22","19.6","-0.3","-1.51","2013","27","0.38","0.4","0.1","0.5","1.48","0.37","1.85","105","26.3","132",""
"987",="1236","宏亞","05/22","11.8","-0.1","-0.84","2013","26.45","1.28","0.7","0","0.7","2.65","0","2.65","54.7","0","54.7",""
"988",="2312","金寶","05/22","11.8","0","0","2013","10.95","0.09","0.1","0","0.1","0.91","0","0.91","111","0","111",""
"989",="3432","台端","05/22","11.8","+0.65","+5.83","2013","15.15","-2.21","0","0","0","0","0","0","0","0","0",""
"990",="8941","關中","05/22","39.35","-0.05","-0.13","2013","19.95","-4.12","0","0","0","0","0","0","0","0","0",""
"991",="2408","南亞科","05/22","59.4","-1.4","-2.3","2013","4.01","-2.24","0","0","0","0","0","0","0","0","0",""
"992",="8489","三貝德","05/22","63.1","-2","-3.07","-","","","","","","","","","","","",""
"993",="1517","利奇","05/22","7.9","-0.04","-0.5","2013","15.1","1.17","0.7","0","0.7","4.64","0","4.64","59.8","0","59.8",""
"994",="3003","健和興","05/22","39.5","+0.4","+1.02","2013","35.15","2.57","0.7","0","0.7","1.99","0","1.99","27.2","0","27.2",""
"995",="3530","晶相光","05/22","79","-3.5","-4.24","2013","31.85","-0.31","0","0","0","0","0","0","0","0","0",""
"996",="9914","美利達","05/22","166","-6","-3.49","2013","216.5","8.17","5.5","0","5.5","2.54","0","2.54","67.3","0","67.3",""
"997",="1473","台南","05/22","19.8","0","0","2013","31.3","1.19","1","0","1","3.19","0","3.19","84","0","84",""
"998",="5514","三豐","05/22","19.8","+0.1","+0.51","2013","21.9","2.99","0.5","1.5","2","2.28","6.85","9.13","16.7","50.2","66.9",""
"999",="6438","迅得","05/22","59.4","-1.4","-2.3","-","","","","","","","","","","","",""
"1000",="3035","智原","05/22","43.6","-0.35","-0.8","2013","41.7","2.65","2","0","2","4.79","0","4.79","75.4","0","75.4",""
"1001",="5525","順天","05/22","19.9","-0.25","-1.24","2013","19.65","1.75","0.8","0.2","1","4.07","1.02","5.09","45.7","11.4","57.1",""
"1002",="2059","川湖","05/22","320","0","0","2013","336","11.44","5.94","0","5.94","1.77","0","1.77","52","0","52",""
"1003",="3006","晶豪科","05/22","40","-2.15","-5.1","2013","35.8","-0.68","0.6","0","0.6","1.68","0","1.68","-88.3","0","-88.3",""
"1004",="4736","泰博","05/22","280","+10","+3.7","2013","77","2.56","3","0","3","3.9","0","3.9","117","0","117",""
"1005",="6532","瑞耘","05/22","72.3","-0.9","-1.23","-","","","","","","","","","","","",""
"1006",="6561","是方","05/22","323","0","0","-","","","","","","","","","","","",""
"1007",="9962","有益","05/22","8.08","-0.02","-0.25","2013","12.1","1.33","1.1","0","1.1","9.09","0","9.09","82.7","0","82.7",""
"1008",="6015","宏遠證","05/22","6.07","-0.05","-0.82","2013","9.97","3.85","1.23","0","1.23","12.4","0","12.4","32","0","32",""
"1009",="3260","威剛","05/22","56.9","+2.5","+4.6","2013","70.2","3.04","2.35","0","2.35","3.34","0","3.34","77.2","0","77.2",""
"1010",="1909","榮成","05/22","12.2","-0.35","-2.79","2013","14.9","0.68","0.4","0","0.4","2.7","0","2.7","59.1","0","59.1",""
"1011",="2812","台中銀","05/22","11.4","-0.1","-0.87","2013","10.95","1.2","0.1","0.72","0.82","0.91","6.62","7.53","8.33","60.4","68.8",""
"1012",="4967","十銓","05/22","40.8","+0.1","+0.25","2013","11","-0.02","0.1","0","0.1","0.91","0","0.91","-500","0","-500",""
"1013",="3022","威強電","05/22","40.85","+0.05","+0.12","2013","41.5","3.44","1.5","0.5","2","3.61","1.2","4.82","43.6","14.5","58.1",""
"1014",="1598","岱宇","05/22","47.1","+1.95","+4.32","2013","36.7","0.36","0.45","0","0.45","1.23","0","1.23","125","0","125",""
"1015",="3653","健策","05/22","205.5","-9.5","-4.42","2013","80.7","2.23","2.01","0","2.01","2.49","0","2.49","90.1","0","90.1",""
"1016",="8155","博智","05/22","148","-5","-3.27","2013","24.5","3.63","1.5","0","1.5","6.12","0","6.12","41.3","0","41.3",""
"1017",="1309","台達化","05/22","12.35","0","0","2013","12.45","-0.19","0","0","0","0","0","0","0","0","0",""
"1018",="3013","晟銘電","05/22","12.35","-0.2","-1.59","2013","21.35","0.21","0","0","0","0","0","0","0","0","0",""
"1019",="1445","大宇","05/22","8.26","-0.1","-1.2","2013","10.85","0.17","0.3","0","0.3","2.76","0","2.76","176","0","176",""
"1020",="6578","達邦蛋白","05/22","20.65","-1.15","-5.28","-","","","","","","","","","","","",""
"1021",="2928","紅馬-KY","05/22","41.35","-0.6","-1.43","-","","","","","","","","","","","",""
"1022",="3413","京鼎","05/22","165.5","-2.5","-1.49","2013","24.9","-3.59","0","0","0","0","0","0","0","0","0",""
"1023",="3490","單井","05/22","20.7","+0.3","+1.47","2013","26","-0.58","0","0","0","0","0","0","0","0","0",""
"1024",="6278","台表科","05/22","116.5","-7.5","-6.05","2013","45","4","1.5","0.5","2","3.33","1.11","4.44","37.5","12.5","50",""
"1025",="6166","凌華","05/22","66.8","-0.2","-0.3","2013","51","1.23","1","0","1","1.96","0","1.96","81.4","0","81.4",""
"1026",="3577","泓格","05/22","29.3","-0.65","-2.17","2013","40.85","1.9","1.5","0","1.5","3.67","0","3.67","79","0","79",""
"1027",="00717","富邦美國特別股","05/22","16.36","0","0","-","","","","","","","","","","","",""
"1028",="2454","聯發科","05/22","442","-22.5","-4.84","2013","443.5","12.9","9","0","9","2.03","0","2.03","69.8","0","69.8",""
"1029","01002T","土銀國泰R1","05/22","17","+0.09","+0.53","2013","20.1","","0.48","0","0.48","2.41","0","2.41","","","",""
"1030",="2478","大毅","05/22","75.9","-2.4","-3.07","2013","15.25","0.43","0.15","0.2","0.35","0.98","1.31","2.3","34.9","46.5","81.4",""
"1031",="4906","正文","05/22","21.2","-0.4","-1.85","2013","28.2","3.01","2.4","0","2.4","8.51","0","8.51","79.7","0","79.7",""
"1032",="5264","鎧勝-KY","05/22","42.4","-0.25","-0.59","2013","156","","1","0","1","0.64","0","0.64","","","",""
"1033",="4533","協易機","05/22","10.65","-0.25","-2.29","2013","16.2","0.86","0.5","0","0.5","3.09","0","3.09","58.1","0","58.1",""
"1034",="6457","紘康","05/22","78.8","+0.3","+0.38","2013","","","0","1.13","1.13","","","","","","",""
"1035",="2607","榮運","05/22","12.85","-0.15","-1.15","2013","20.8","0.48","0.3","0","0.3","1.44","0","1.44","62.5","0","62.5",""
"1036",="6690","安碁資訊","05/22","128.5","-4","-3.02","-","","","","","","","","","","","",""
"1037",="2748","雲品","05/22","43.1","-0.55","-1.26","-","","","","","","","","","","","",""
"1038",="3532","台勝科","05/22","151","-2","-1.31","2013","32.5","0.11","0.1","0","0.1","0.31","0","0.31","90.9","0","90.9",""
"1039",="3338","泰碩","05/22","90.8","-1.2","-1.3","2013","27.3","2.21","1.5","0","1.5","5.49","0","5.49","67.9","0","67.9",""
"1040",="2360","致茂","05/22","130.5","-6.5","-4.74","2013","62.5","2.52","2","0","2","3.2","0","3.2","79.4","0","79.4",""
"1041",="1773","勝一","05/22","96","-1.4","-1.44","2013","49.55","4.06","3","0","3","6.05","0","6.05","73.9","0","73.9",""
"1042",="3691","碩禾","05/22","87.5","-3.3","-3.63","2013","480","13.75","5.5","1.5","7","1.15","0.31","1.46","40","10.9","50.9",""
"1043","00760B","FH新興企業債","05/22","64.85","+1","+1.57","-","","","","","","","","","","","",""
"1044","2891C","中信金丙特","05/22","63","0","0","-","","","","","","","","","","","",""
"1045",="4129","聯合","05/22","35.1","-0.5","-1.4","2013","42","0.76","0.4","0","0.4","0.95","0","0.95","52.6","0","52.6",""
"1046","00836B","永豐10年A公司債","05/22","43.77","+0.3","+0.69","-","","","","","","","","","","","",""
"1047",="2618","長榮航","05/22","11","-0.25","-2.22","2013","16.6","0.15","0","0","0","0","0","0","0","0","0",""
"1048",="6141","柏承","05/22","17.6","-0.7","-3.83","2013","10.6","0.2","0.5","0","0.5","4.72","0","4.72","250","0","250",""
"1049",="4555","氣立","05/22","53","-0.8","-1.49","-","","","","","","","","","","","",""
"1050",="6558","興能高","05/22","44.2","-1.35","-2.96","-","","","","","","","","","","","",""
"1051",="6416","瑞祺電通","05/22","133","0","0","2013","","3.22","2","0","2","","","","62.1","0","62.1",""
"1052","01001T","土銀富邦R1","05/22","16.3","+0.1","+0.62","2013","16.7","","0.43","0","0.43","2.56","0","2.56","","","",""
"1053",="2462","良得電","05/22","26.65","+0.05","+0.19","2013","27.35","3.37","2.5","0","2.5","9.14","0","9.14","74.2","0","74.2",""
"1054",="3443","創意","05/22","224","-10","-4.27","2013","74","4.57","3","0","3","4.05","0","4.05","65.6","0","65.6",""
"1055",="1440","南紡","05/22","8.99","-0.21","-2.28","2013","21.05","0.43","0.15","0.15","0.3","0.71","0.71","1.43","34.9","34.9","69.8",""
"1056",="3294","英濟","05/22","13.5","-0.25","-1.82","2013","14.1","-1.36","0","0","0","0","0","0","0","0","0",""
"1057",="9935","慶豐富","05/22","27","-0.9","-3.23","2013","6.61","-0.5","0","0","0","0","0","0","0","0","0",""
"1058",="9945","潤泰新","05/22","45","-0.8","-1.75","2013","57.8","3.46","2.91","0","2.91","5.04","0","5.04","84.2","0","84.2",""
"1059",="2910","統領","05/22","31.6","+0.1","+0.32","2013","38.5","0.72","1","0","1","2.6","0","2.6","139","0","139",""
"1060",="1727","中華化","05/22","9.03","+0.02","+0.22","2013","17.05","1.21","0.4","0.7","1.09","2.32","4.08","6.4","32.7","57.4","90.2",""
"1061",="1809","中釉","05/22","9.03","-0.19","-2.06","2013","17.35","0.64","0.3","0","0.3","1.73","0","1.73","46.9","0","46.9",""
"1062",="3059","華晶科","05/22","22.65","-1.15","-4.83","2013","20.95","0.75","0.99","0","0.99","4.72","0","4.72","132","0","132",""
"1063",="2426","鼎元","05/22","13.6","-0.45","-3.2","2013","7.86","-1.98","0","0","0","0","0","0","0","0","0",""
"1064","00791B","FH美元信用債1-5Y","05/22","59.55","+0.25","+0.42","-","","","","","","","","","","","",""
"1065","00725B","國泰投資級公司債","05/22","43.35","+0.21","+0.49","-","","","","","","","","","","","",""
"1066",="2906","高林","05/22","13.8","+0.9","+6.98","2013","11.5","0.43","0.6","0","0.6","5.22","0","5.22","140","0","140",""
"1067",="6414","樺漢","05/22","184","-6.5","-3.41","2013","146","3.45","1.74","1.12","2.86","1.19","0.77","1.96","50.3","32.6","82.9",""
"1068",="6574","霈方","05/22","56.6","-0.4","-0.7","-","","","","","","","","","","","",""
"1069","00758B","FH能源債","05/22","59.8","+0.7","+1.18","-","","","","","","","","","","","",""
"1070",="1786","科妍","05/22","62.8","-0.7","-1.1","2013","100.3","1.56","0","0.6","0.6","0","0.6","0.6","0","38.5","38.5",""
"1071",="2033","佳大","05/22","9.21","-0.11","-1.18","2013","10.6","0.5","0.7","0","0.7","6.6","0","6.6","140","0","140",""
"1072",="5905","南仁湖","05/22","9.22","-0.34","-3.56","2013","13.95","-0.62","0","0","0","0","0","0","0","0","0",""
"1073",="5281","大峽谷-KY","05/22","23.1","+0.3","+1.32","-","","","","","","","","","","","",""
"1074",="6593","台灣銘板","05/22","23.1","-0.45","-1.91","-","","","","","","","","","","","",""
