"排名","代號","名稱","股價日期","成交","漲跌價","漲跌幅","股利發放年度","最後成交價","所屬EPS","現金股利","股票股利","合計股利","現金殖利率","股票殖利率","合計殖利率","盈餘配息率","盈餘配股率","盈餘總分配率","現金股利發放日"
"415",="5460","同協","05/22","10.8","-0.1","-0.92","2019","12.1","0.3","0.3","0","0.3","2.48","0","2.48","100","0","100","19'09/30"
"416",="2538","基泰","05/22","9.82","+0.01","+0.1","2019","12.9","0.1","0.6","0","0.6","4.65","0","4.65","600","0","600","19'07/31"
"417",="2832","台產","05/22","19.65","-0.25","-1.26","2019","20.9","1.55","0.9","0","0.9","4.31","0","4.31","58.1","0","58.1","19'07/30"
"418",="3305","昇貿","05/22","19.65","-0.5","-2.48","2019","24.9","0.35","1.03","0","1.03","4.13","0","4.13","294","0","294","19'08/15"
"419",="6180","橘子","05/22","61","-1.6","-2.56","2019","60.1","10.31","6.2","0","6.2","10.3","0","10.3","60.1","0","60.1","19'07/12"
"420",="2617","台航","05/22","15.75","-0.15","-0.94","2019","17.75","2.29","1.3","0","1.3","7.32","0","7.32","56.8","0","56.8","19'09/12"
"421",="2483","百容","05/22","19.7","+0.15","+0.77","2019","20.55","1.5","1.29","0","1.29","6.27","0","6.27","85.9","0","85.9","19'08/14"
"422",="5520","力泰","05/22","36.5","+0.1","+0.27","2019","32.3","0.91","1.2","0","1.2","3.72","0","3.72","132","0","132","19'08/09"
"423",="8032","光菱","05/22","22.3","-0.25","-1.11","2019","25.45","2.84","2","0","2","7.86","0","7.86","70.4","0","70.4","19'08/09"
"424",="1785","光洋科","05/22","19.75","+0.05","+0.25","2019","22.45","0.98","0.4","0","0.4","1.78","0","1.78","40.8","0","40.8",""
"425",="6803","崑鼎","05/22","214","-3","-1.38","2019","209","12.04","10.82","0","10.82","5.18","0","5.18","89.9","0","89.9","19'08/21"
"426",="1583","程泰","05/22","59.3","-0.8","-1.33","2019","58.9","5.41","3","0","3","5.09","0","5.09","55.4","0","55.4","19'09/25"
"427",="3527","聚積","05/22","89","-2.8","-3.05","2019","113.5","7.03","5","0","5","4.41","0","4.41","71.1","0","71.1","19'09/26"
"428",="1264","德麥","05/22","218","-1.5","-0.68","2019","222","13.27","11","0","11","4.95","0","4.95","82.9","0","82.9","19'08/08"
"429",="6190","萬泰科","05/22","15.9","-0.35","-2.15","2019","17","1.41","1","0","1","5.88","0","5.88","70.9","0","70.9","19'07/31"
"430",="1565","精華","05/22","358","-8","-2.19","2019","454.5","33.07","26.5","0","26.5","5.83","0","5.83","80.1","0","80.1","19'09/25"
"431",="6151","晉倫","05/22","19.9","-0.1","-0.5","2019","20.15","1.46","1.3","0","1.3","6.45","0","6.45","89","0","89","19'07/18"
"432",="8069","元太","05/22","39.8","+0.95","+2.45","2019","31.25","2.32","2.09","0","2.09","6.7","0","6.7","90.2","0","90.2","19'09/24"
"433",="6192","巨路","05/22","65.7","-0.5","-0.76","2019","80.2","6.95","3.3","0","3.3","4.11","0","4.11","47.5","0","47.5","19'08/09"
"434",="2615","萬海","05/22","15.95","-0.3","-1.85","2019","18.5","0.5","0.61","0","0.61","3.27","0","3.27","121","0","121","19'08/06"
"435",="6579","研揚","05/22","63.8","-0.6","-0.93","2019","72.1","6.86","4.1","0","4.1","5.69","0","5.69","59.8","0","59.8","19'07/30"
"436",="6161","捷波","05/22","17.95","0","0","2019","20.55","1.87","1.6","0","1.6","7.79","0","7.79","85.6","0","85.6","19'08/09"
"437",="1612","宏泰","05/22","9.98","-0.07","-0.7","2019","10.9","0.39","0.32","0","0.32","2.94","0","2.94","82","0","82","19'07/26"
"438",="2206","三陽工業","05/22","20","-0.15","-0.74","2019","21.3","3.96","1","0","1","4.69","0","4.69","25.2","0","25.2","19'08/23"
"439",="8210","勤誠","05/22","92","-0.8","-0.86","2019","84.2","5.37","4","0","4","4.75","0","4.75","74.5","0","74.5","19'07/31"
"440",="1904","正隆","05/22","24.05","-0.25","-1.03","2019","19.3","3.38","1.1","0","1.1","5.7","0","5.7","32.5","0","32.5","19'08/15"
"441",="4904","遠傳","05/22","65.2","-1","-1.51","2019","72.1","2.88","3.75","0","3.75","5.2","0","5.2","130","0","130","19'08/07"
"442",="3708","上緯投控","05/22","80.3","-2.3","-2.78","2019","83.9","11.22","5","0","5","5.96","0","5.96","44.6","0","44.6","19'08/05"
"443",="6219","富旺","05/22","13.1","-0.65","-4.73","2019","15.55","1.29","1.16","0","1.16","7.45","0","7.45","89.8","0","89.8","19'12/25"
"444",="2303","聯電","05/22","15.1","-0.2","-1.31","2019","16.45","0.58","0.59","0","0.59","3.59","0","3.59","102","0","102","19'08/06"
"445",="4536","拓凱","05/22","121","-6","-4.72","2019","139.5","9.31","5.5","0","5.5","3.94","0","3.94","59.1","0","59.1","19'08/23"
"446",="8930","青鋼","05/22","12.1","0","0","2019","13.1","0.72","0.6","0","0.6","4.58","0","4.58","83.3","0","83.3","19'07/26"
"447",="5299","杰力","05/22","111","-5","-4.31","2019","119.5","7.3","5.1","0","5.1","4.27","0","4.27","69.9","0","69.9","19'09/04"
"448",="5469","瀚宇博","05/22","36.35","-0.85","-2.28","2019","43.9","3.55","1","0.2","1.2","2.27","0.45","2.73","28.1","5.62","33.7","19'08/09"
"449",="2030","彰源","05/22","10.1","-0.3","-2.88","2019","12.45","1.97","1","0","1","8.03","0","8.03","50.8","0","50.8","19'08/19"
"450",="6590","普鴻","05/22","43.45","+3.95","+10","2019","31","2.03","1.5","0","1.5","4.84","0","4.84","73.9","0","73.9","19'08/01"
"451",="3581","博磊","05/22","14.15","-0.1","-0.7","2019","17.5","0.71","0.7","0","0.7","4","0","4","98.6","0","98.6","19'08/16"
"452",="6245","立端","05/22","56.6","-0.7","-1.22","2019","68.5","3.92","2","0.8","2.8","2.92","1.17","4.09","51","20.4","71.4","19'09/17"
"453",="2888","新光金","05/22","8.1","-0.12","-1.46","2019","10.35","0.89","0.2","0","0.2","1.93","0","1.93","22.5","0","22.5","19'08/16"
"454",="6226","光鼎","05/22","8.1","-0.38","-4.48","2019","8.28","0.07","0.12","0","0.12","1.45","0","1.45","171","0","171","19'08/16"
"455",="6024","群益期","05/22","38.5","-0.4","-1.03","2019","43.2","4.73","3.4","0","3.4","7.87","0","7.87","71.9","0","71.9","19'07/26"
"456",="3444","利機","05/22","36.5","-0.45","-1.22","2019","30.95","1.52","1","0","1","3.23","0","3.23","65.8","0","65.8","19'08/30"
"457",="1723","中碳","05/22","101.5","-0.5","-0.49","2019","122.5","6.5","5.3","0","5.3","4.33","0","4.33","81.5","0","81.5","19'08/12"
"458",="9951","皇田","05/22","71.1","-2.7","-3.66","2019","90.9","7.7","4.2","0","4.2","4.62","0","4.62","54.6","0","54.6","19'10/04"
"459",="00742","新光內需收益","05/22","20.33","-0.1","-0.49","2019","21.03","","1","0","1","4.76","0","4.76","","","",""
"460",="6114","久威","05/22","24.4","-0.3","-1.21","2019","33.25","7.18","1.5","0","1.5","4.51","0","4.51","20.9","0","20.9","19'09/27"
"461",="6154","順發","05/22","12.2","-0.05","-0.41","2019","13.85","0.73","1","0","1","7.22","0","7.22","137","0","137","19'10/15"
"462",="2820","華票","05/22","14.65","-0.05","-0.34","2019","15","0.99","0.79","0","0.79","5.27","0","5.27","79.8","0","79.8","19'07/26"
"463",="2365","昆盈","05/22","8.14","+0.04","+0.49","2019","8.56","0.48","0.2","0","0.2","2.34","0","2.34","41.7","0","41.7","19'09/27"
"464",="2428","興勤","05/22","85.6","-2.1","-2.39","2019","97.3","7.67","3.8","0","3.8","3.91","0","3.91","49.5","0","49.5","19'09/20"
"465",="5515","建國","05/22","10.2","-0.05","-0.49","2019","10.75","0.62","0.5","0","0.5","4.65","0","4.65","80.6","0","80.6","19'08/15"
"466",="6514","芮特-KY","05/22","61.2","-1.3","-2.08","2019","73.5","2.74","0.28","2.22","2.5","0.38","3.02","3.4","10.2","81","91.2","19'08/20"
"467",="5263","智崴","05/22","114.5","-3.5","-2.97","2019","174.5","4.84","4","0.5","4.5","2.29","0.29","2.58","82.6","10.3","93","19'08/16"
"468",="2474","可成","05/22","205","-6","-2.84","2019","227","42.05","12","0","12","5.29","0","5.29","28.5","0","28.5","19'10/16"
"469",="3665","貿聯-KY","05/22","184.5","-2","-1.07","2019","225.5","11.86","7.5","0","7.5","3.33","0","3.33","63.2","0","63.2","19'09/02"
"470",="9934","成霖","05/22","12.3","-0.1","-0.81","2019","17.45","1.69","1.3","0","1.3","7.44","0","7.44","76.8","0","76.8","19'07/26"
"471",="1737","臺鹽","05/22","30.85","-0.3","-0.96","2019","32.5","2.26","1.8","0","1.8","5.54","0","5.54","79.6","0","79.6","19'09/17"
"472",="8358","金居","05/22","41.15","-0.75","-1.79","2019","42.55","2.93","2.2","0","2.2","5.17","0","5.17","75.1","0","75.1","19'08/01"
"473",="3078","僑威","05/22","26.75","-0.6","-2.19","2019","26.65","2.77","1.45","0","1.45","5.44","0","5.44","52.4","0","52.4","19'09/11"
"474",="3558","神準","05/22","107","-2.5","-2.28","2019","121.5","9.49","6.5","0","6.5","5.35","0","5.35","68.5","0","68.5","19'07/31"
"475",="6568","宏觀","05/22","123.5","-4","-3.14","2019","177.5","8.85","5.9","0","5.9","3.33","0","3.33","66.7","0","66.7","19'07/26"
"476",="5439","高技","05/22","47.35","-0.25","-0.53","2019","40.9","3.41","2.8","0","2.8","6.85","0","6.85","82.1","0","82.1","19'08/09"
"477",="6477","安集","05/22","20.6","-0.55","-2.6","2019","23.9","2.42","0.8","0","0.8","3.35","0","3.35","33.1","0","33.1","19'08/08"
"478",="6655","科定","05/22","41.1","+0.4","+0.98","2019","41.2","3.5","2","0","2","4.85","0","4.85","57.1","0","57.1","19'08/01"
"479",="4190","佐登-KY","05/22","82.6","-0.6","-0.72","2019","123","9.02","4.5","0","4.5","3.66","0","3.66","49.9","0","49.9","19'08/15"
"480",="8433","弘帆","05/22","41.3","-0.9","-2.13","2019","58.2","6.25","3","0","3","5.15","0","5.15","48","0","48","19'07/31"
"481",="4175","杏一","05/22","74.4","-0.9","-1.2","2019","72.3","4","2.3","0.63","2.93","3.18","0.87","4.05","57.5","15.8","73.2","19'08/19"
"482",="4907","富宇","05/22","24.8","-0.1","-0.4","2019","27.8","3.52","1.5","0","1.5","5.4","0","5.4","42.6","0","42.6","19'09/26"
"483",="6269","台郡","05/22","103.5","-2","-1.9","2019","114.5","8.55","5","0","5","4.36","0","4.36","58.4","0","58.4","19'08/30"
"484",="4973","廣穎","05/22","24.9","+0.45","+1.84","2019","25.75","1.34","1.2","0","1.2","4.66","0","4.66","89.6","0","89.6","19'08/05"
"485",="8349","恒耀","05/22","41.5","-0.65","-1.54","2019","65","5.43","4.66","0","4.66","7.17","0","7.17","85.8","0","85.8","19'08/14"
"486",="1323","永裕","05/22","33.2","+0.05","+0.15","2019","34","3.32","1.8","0","1.8","5.29","0","5.29","54.2","0","54.2","19'08/14"
"487",="5876","上海商銀","05/22","42.55","-0.85","-1.96","2019","52","3.37","2","0","2","3.85","0","3.85","59.4","0","59.4","19'07/29"
"488",="3556","禾瑞亞","05/22","68.5","+4.1","+6.37","2019","49.25","3.32","3.3","0","3.3","6.7","0","6.7","99.4","0","99.4","19'08/23"
"489",="2752","豆府","05/22","108","-1","-0.92","2019","113.5","7.36","5","1.5","6.5","4.41","1.32","5.73","67.9","20.4","88.3","19'07/12"
"490",="8111","立碁","05/22","9.35","-0.03","-0.32","2019","9.49","1.89","0.45","0","0.45","4.74","0","4.74","23.8","0","23.8","19'07/19"
"491",="6261","久元","05/22","62.4","+0.6","+0.97","2019","52.6","3.58","3","0","3","5.7","0","5.7","83.8","0","83.8","19'09/30"
"492",="8499","鼎炫-KY","05/22","104","+0.5","+0.48","2019","108","7.94","5","0","5","4.63","0","4.63","63","0","63","19'10/28"
"493",="3293","鈊象","05/22","521","-1","-0.19","2019","390","12.51","11","0","11","2.82","0","2.82","87.9","0","87.9","19'09/20"
"494",="2881","富邦金","05/22","41.7","-1","-2.34","2019","46.4","4.52","2","0","2","4.31","0","4.31","44.2","0","44.2","19'08/08"
"495",="3004","豐達科","05/22","55.7","-1","-1.76","2019","88","5.72","2.5","0","2.5","2.84","0","2.84","43.7","0","43.7","19'09/12"
"496",="6527","明達醫","05/22","53.2","+0.2","+0.38","2019","78.5","3.28","1.73","0","1.73","2.2","0","2.2","52.6","0","52.6","19'08/26"
"497",="2851","中再保","05/22","18.8","-0.15","-0.79","2019","19.85","1.78","0.9","0","0.9","4.53","0","4.53","50.6","0","50.6","19'07/17"
"498",="6462","神盾","05/22","188","-1","-0.53","2019","236.5","9.62","8.09","0","8.09","3.42","0","3.42","84.1","0","84.1","19'07/31"
"499",="2892","第一金","05/22","21.95","-0.25","-1.13","2019","23.7","1.4","1","0.1","1.1","4.22","0.42","4.64","71.4","7.14","78.6","19'08/29"
"500",="2353","宏碁","05/22","16.1","-0.35","-2.13","2019","17.85","1.01","0.77","0","0.77","4.31","0","4.31","76.2","0","76.2","19'08/07"
"501",="1319","東陽","05/22","37.65","+0.05","+0.13","2019","46.65","3.26","1.7","0","1.7","3.64","0","3.64","52.2","0","52.2","19'08/15"
"502",="6435","大中","05/22","90","-1.8","-1.96","2019","126","9.75","7.07","0","7.07","5.61","0","5.61","72.5","0","72.5","19'08/16"
"503",="4721","美琪瑪","05/22","51.1","-0.9","-1.73","2019","69.7","3.26","2.8","0","2.8","4.02","0","4.02","85.9","0","85.9","19'09/17"
"504",="1339","昭輝","05/22","42","-1.45","-3.34","2019","54","4.15","2","0","2","3.7","0","3.7","48.2","0","48.2","19'09/12"
"505",="2340","光磊","05/22","21","-0.15","-0.71","2019","25.75","1.47","0.5","0","0.5","1.94","0","1.94","34","0","34","19'07/24"
"506",="6227","茂綸","05/22","21.05","-0.4","-1.86","2019","23","2.73","1.5","0","1.5","6.52","0","6.52","55","0","55","19'09/12"
"507",="1530","亞崴","05/22","31.6","0","0","2019","30.2","3.45","2","0","2","6.62","0","6.62","58","0","58","19'08/30"
"508",="5209","新鼎","05/22","62.7","-0.4","-0.63","2019","47.75","3.25","2.78","0","2.78","5.81","0","5.81","85.4","0","85.4","19'08/21"
"509",="3114","好德","05/22","21.1","-0.4","-1.86","2019","30.2","3.16","1.5","0.77","2.27","4.97","2.54","7.5","47.5","24.2","71.7","19'08/22"
"510",="3709","鑫聯大投控","05/22","21.1","-0.1","-0.47","2019","22.6","1.17","0.7","0","0.7","3.1","0","3.1","59.8","0","59.8","19'08/15"
"511",="4155","訊映","05/22","30.6","+0.4","+1.32","2019","33.45","2.15","2.25","0","2.25","6.73","0","6.73","105","0","105","19'07/18"
"512","8916A","光隆甲特","05/22","52.8","-0.1","-0.19","2019","53.8","","0.08","0","0.08","0.15","0","0.15","","","","19'08/02"
"513",="9940","信義","05/22","25.35","-0.35","-1.36","2019","31.3","2.04","1.3","0","1.3","4.15","0","4.15","63.7","0","63.7","19'07/18"
"514",="9905","大華","05/22","21.2","-0.1","-0.47","2019","24.5","1.47","1","0","1","4.08","0","4.08","68","0","68","19'08/29"
"515",="6016","康和證","05/22","7","-0.04","-0.57","2019","8.1","-0.45","0","0.3","0.3","0","3.7","3.7","0","-66.7","-66.7",""
"516",="8299","群聯","05/22","276","-2","-0.72","2019","340.5","21.91","13","0","13","3.82","0","3.82","59.3","0","59.3","19'07/26"
"517",="00733","富邦臺灣中小","05/22","20.42","-0.24","-1.16","2019","20.95","","0.96","0","0.96","4.58","0","4.58","","","",""
"518",="1726","永記","05/22","68.1","-1.1","-1.59","2019","70.3","4.61","3.5","0","3.5","4.98","0","4.98","75.9","0","75.9","19'09/26"
"519",="4506","崇友","05/22","57.5","+0.2","+0.35","2019","61.4","3.63","2.6","0","2.6","4.23","0","4.23","71.6","0","71.6","19'08/09"
"520",="1813","寶利徠","05/22","21.3","-0.4","-1.84","2019","27.1","1.37","2","0","2","7.38","0","7.38","146","0","146","19'08/06"
"521",="6121","新普","05/22","309","-3.5","-1.12","2019","303","17.35","11.5","0","11.5","3.8","0","3.8","66.3","0","66.3","19'08/22"
"522",="5284","jpp-KY","05/22","40.5","-0.35","-0.86","2019","48.4","3.74","2.6","0","2.6","5.37","0","5.37","69.5","0","69.5","19'08/09"
"523",="6104","創惟","05/22","42.65","-0.4","-0.93","2019","36.25","2.73","2.36","0","2.36","6.51","0","6.51","86.4","0","86.4","19'08/09"
"524",="5212","凌網","05/22","46.55","-1.7","-3.52","2019","34.25","1.77","1.5","0","1.5","4.38","0","4.38","84.8","0","84.8","19'07/31"
"525",="2640","大車隊","05/22","79.1","+0.1","+0.13","2019","76.4","4.51","3.3","0.5","3.8","4.32","0.65","4.97","73.2","11.1","84.3","19'07/31"
"526",="1539","巨庭","05/22","17.15","-0.15","-0.87","2019","19.95","5.07","1.8","0","1.8","9.02","0","9.02","35.5","0","35.5","19'10/04"
"527",="2354","鴻準","05/22","53.6","-1.5","-2.72","2019","66.2","6.47","3.2","0","3.2","4.83","0","4.83","49.5","0","49.5","19'08/23"
"528",="2643","捷迅","05/22","42.9","-1.15","-2.61","2019","40.3","2.81","2","0","2","4.96","0","4.96","71.2","0","71.2","19'09/19"
"529",="1259","安心","05/22","68.7","-0.4","-0.58","2019","77","4.36","3","0","3","3.9","0","3.9","68.8","0","68.8","19'07/25"
"530",="5609","中菲行","05/22","29.2","-0.9","-2.99","2019","28.1","2.09","1.5","0","1.5","5.34","0","5.34","71.8","0","71.8","19'08/02"
"531",="6670","復盛應用","05/22","172","-0.5","-0.29","2019","179.5","16.85","11","0","11","6.13","0","6.13","65.3","0","65.3","19'08/06"
"532",="9917","中保科","05/22","86","-0.2","-0.23","2019","88.8","4.64","4","0","4","4.5","0","4.5","86.2","0","86.2","19'08/20"
"533",="5016","松和","05/22","28","-0.4","-1.41","2019","28.8","3.81","2.5","0","2.5","8.68","0","8.68","65.6","0","65.6","19'07/25"
"534",="8473","山林水","05/22","43.1","-0.5","-1.15","2019","49.4","2.78","2.56","0","2.56","5.17","0","5.17","91.9","0","91.9","19'08/09"
"535",="6239","力成","05/22","97","-1.7","-1.72","2019","99.8","8.02","4.8","0","4.8","4.81","0","4.81","59.8","0","59.8","19'09/05"
"536",="1560","中砂","05/22","60.4","0","0","2019","68.9","4.92","3.5","0","3.5","5.08","0","5.08","71.1","0","71.1","19'07/31"
"537",="1717","長興","05/22","30.2","-0.6","-1.95","2019","26.6","1.25","0.9","0","0.9","3.38","0","3.38","72","0","72","19'08/09"
"538",="3264","欣銓","05/22","28.05","-0.05","-0.18","2019","30.85","3.31","1.6","0","1.6","5.19","0","5.19","48.3","0","48.3","19'09/12"
"539",="2905","三商","05/22","21.6","-0.3","-1.37","2019","21.65","0.43","0.5","0","0.5","2.31","0","2.31","116","0","116","19'09/30"
"540",="3094","聯傑","05/22","17.5","-0.65","-3.58","2019","18.65","0.44","0.8","0","0.8","4.29","0","4.29","182","0","182","19'07/30"
"541",="6205","詮欣","05/22","25.95","+0.55","+2.17","2019","25.8","2.01","1.5","0","1.5","5.81","0","5.81","74.6","0","74.6","19'07/31"
"542",="4543","萬在","05/22","15.15","0","0","2019","18.35","1.83","1","0","1","5.44","0","5.44","54.6","0","54.6","19'08/20"
"543",="2809","京城銀","05/22","32.55","-0.35","-1.06","2019","33.5","2.51","1.5","0","1.5","4.48","0","4.48","59.8","0","59.8","19'07/31"
"544",="5464","霖宏","05/22","10.85","-0.15","-1.36","2019","15","2.88","1","0","1","6.67","0","6.67","34.7","0","34.7","19'10/07"
"545",="8284","三竹","05/22","65.1","-2","-2.98","2019","64.9","3.06","2.68","0","2.68","4.12","0","4.12","87.6","0","87.6","19'08/06"
"546",="9902","台火","05/22","8.68","+0.01","+0.12","2019","10.5","0.12","0.3","0","0.3","2.86","0","2.86","250","0","250","19'08/15"
"547",="9937","全國","05/22","43.4","-0.8","-1.81","2019","45","2.38","2","0","2","4.44","0","4.44","84","0","84","19'08/23"
"548",="5347","世界","05/22","69.5","-0.4","-0.57","2019","79.3","3.76","3.2","0","3.2","4.04","0","4.04","85.1","0","85.1","19'07/25"
"549",="3217","優群","05/22","93.4","-1.6","-1.68","2019","67.6","3.6","3","0","3","4.44","0","4.44","83.3","0","83.3","19'08/05"
"550",="3705","永信","05/22","47.8","-0.35","-0.73","2019","42.85","2.64","2.2","0","2.2","5.13","0","5.13","83.3","0","83.3","19'08/07"
"551",="9930","中聯資源","05/22","43.5","-0.7","-1.58","2019","50.3","3.36","2","0","2","3.98","0","3.98","59.5","0","59.5","19'07/31"
"552",="5489","彩富","05/22","32.65","0","0","2019","32.95","3","2","0","2","6.07","0","6.07","66.7","0","66.7","19'09/10"
"553",="8926","台汽電","05/22","37.05","+0.05","+0.14","2019","29.9","1.14","1.5","0","1.5","5.02","0","5.02","132","0","132","19'08/08"
"554",="5607","遠雄港","05/22","21.8","-0.1","-0.46","2019","25.95","1.3","0.4","0","0.4","1.54","0","1.54","30.8","0","30.8","19'08/30"
"555",="4401","東隆興","05/22","26.2","+0.05","+0.19","2019","40.7","2.54","2","0","2","4.91","0","4.91","78.7","0","78.7","19'08/30"
"556",="1524","耿鼎","05/22","8.75","-0.14","-1.57","2019","9.95","1.09","0.5","0","0.5","5.03","0","5.03","45.9","0","45.9","19'08/15"
"557",="2816","旺旺保","05/22","19.25","-0.1","-0.52","2019","22.65","2.84","0.9","0","0.9","3.97","0","3.97","31.7","0","31.7","19'09/27"
"558",="1615","大山","05/22","21.9","-0.15","-0.68","2019","17.85","1.76","1.35","0","1.35","7.56","0","7.56","76.7","0","76.7","19'07/25"
"559",="3052","夆典","05/22","10.95","-0.25","-2.23","2019","12.15","-0.68","0","0","0","0","0","0","0","0","0",""
"560",="3002","歐格","05/22","10.3","-0.25","-2.37","2019","11.7","-0.28","0","0","0","0","0","0","0","0","0",""
"561",="3325","旭品","05/22","15.35","+1.05","+7.34","2019","11.9","-0.33","0","0","0","0","0","0","0","0","0",""
"562",="8480","泰昇-KY","05/22","136","-1.5","-1.09","2019","137","11.12","5.3","0","5.3","3.87","0","3.87","47.7","0","47.7","19'08/29"
"563",="6220","岳豐","05/22","18.65","-0.2","-1.06","2019","25.45","2.84","2","0","2","7.86","0","7.86","70.4","0","70.4","19'09/06"
"564",="4528","江興鍛","05/22","39.55","-0.45","-1.12","2019","49","3.63","2.1","0","2.1","4.29","0","4.29","57.8","0","57.8","19'08/28"
"565",="1702","南僑","05/22","44","-0.3","-0.68","2019","50.9","4.09","2.7","0","2.7","5.3","0","5.3","66","0","66","19'07/25"
"566",="2352","佳世達","05/22","16.5","-0.35","-2.08","2019","21.3","2.05","0.85","0","0.85","3.99","0","3.99","41.5","0","41.5","19'08/20"
"567",="3042","晶技","05/22","55","-1","-1.79","2019","47.3","2.08","2","0","2","4.23","0","4.23","96.2","0","96.2","19'09/11"
"568",="8016","矽創","05/22","143","-6.5","-4.35","2019","167.5","7.03","5","0","5","2.99","0","2.99","71.1","0","71.1","19'08/02"
"569",="9904","寶成","05/22","27.5","-0.95","-3.34","2019","39.2","3.63","1.5","0","1.5","3.83","0","3.83","41.3","0","41.3","19'08/07"
"570",="9938","百和","05/22","66","-2","-2.94","2019","84.3","4.57","2.6","0","2.6","3.08","0","3.08","56.9","0","56.9","19'08/30"
"571",="6203","海韻電","05/22","55.1","-0.5","-0.9","2019","38.5","3.76","2.5","0","2.5","6.49","0","6.49","66.5","0","66.5","19'09/24"
"572",="2542","興富發","05/22","44.1","-0.1","-0.23","2019","46.3","7.85","4.5","0","4.5","9.72","0","9.72","57.3","0","57.3","19'10/30"
"573",="2887","台新金","05/22","12.5","-0.15","-1.19","2019","14.5","1.09","0.51","0.21","0.72","3.51","1.43","4.94","46.6","19.1","65.7","19'09/09"
"574",="00730","富邦臺灣優質高息","05/22","16.49","-0.24","-1.43","2019","18.43","","0.75","0","0.75","4.05","0","4.05","","","",""
"575",="2484","希華","05/22","21","-0.2","-0.94","2019","21.2","1.63","1.45","0","1.45","6.84","0","6.84","89","0","89","19'09/27"
"576",="9941","裕融","05/22","99.5","-1","-1","2019","114.5","9.27","5.5","1","6.5","4.8","0.87","5.68","59.3","10.8","70.1","19'08/23"
"577",="8921","沈氏","05/22","13.3","+0.45","+3.5","2019","13.55","0.31","0.35","0","0.35","2.58","0","2.58","113","0","113","19'07/23"
"578","00855B","富邦全球能源債","05/22","36.96","+0.15","+0.41","-","","","","","","","","","","","",""
"579",="6179","亞通","05/22","33.3","-1.25","-3.62","2019","31.5","1.12","1.5","0","1.5","4.76","0","4.76","134","0","134","19'08/15"
"580",="1722","台肥","05/22","48.9","-0.55","-1.11","2019","49.55","2.33","2.2","0","2.2","4.44","0","4.44","94.4","0","94.4","19'09/23"
"581",="6432","今展科","05/22","28.9","-0.6","-2.03","2019","34.7","2.92","1.6","0","1.6","4.61","0","4.61","54.8","0","54.8","19'11/06"
"582",="6642","富致","05/22","33.4","-0.45","-1.33","2019","36.1","2.65","2.63","0","2.63","7.29","0","7.29","99.2","0","99.2","19'06/19"
"583",="1733","五鼎","05/22","24.5","-0.2","-0.81","2019","28.35","0.95","0.85","0","0.85","2.99","0","2.99","89.2","0","89.2","19'07/26"
"584",="1233","天仁","05/22","35.65","-0.4","-1.11","2019","40.05","1.93","1.9","0","1.9","4.74","0","4.74","98.4","0","98.4","19'08/09"
"585",="2393","億光","05/22","31.2","-1.05","-3.26","2019","34.75","1.8","1.5","0","1.5","4.32","0","4.32","83.3","0","83.3","19'08/30"
"586",="6194","育富","05/22","24.55","+0.05","+0.2","2019","26","0.81","0.75","0","0.75","2.88","0","2.88","92.6","0","92.6","19'08/09"
"587",="5007","三星","05/22","44.7","-0.1","-0.22","2019","57","3.8","3","0","3","5.26","0","5.26","79","0","79","19'07/12"
"588",="2231","為升","05/22","152","-6","-3.8","2019","249.5","9.48","7.67","0.49","8.17","3.08","0.2","3.27","81","5.19","86.1","19'07/10"
"589",="4116","明基醫","05/22","30.25","-0.15","-0.49","2019","37.2","1.5","1.35","0","1.35","3.63","0","3.63","90","0","90","19'08/08"
"590",="2379","瑞昱","05/22","246.5","-14","-5.37","2019","235","8.57","7","0","7","2.98","0","2.98","81.7","0","81.7","19'10/09"
"591",="3045","台灣大","05/22","106.5","-1","-0.93","2019","112","5.01","5.55","0","5.55","4.95","0","4.95","111","0","111","19'07/31"
"592",="2107","厚生","05/22","18","-0.1","-0.55","2019","18.85","0.59","0.68","0","0.68","3.61","0","3.61","115","0","115","19'07/18"
"593",="2729","瓦城","05/22","225","-4.5","-1.96","2019","273.5","15.17","13.6","0","13.6","4.97","0","4.97","89.6","0","89.6","19'08/02"
"594",="3543","州巧","05/22","18","+1.05","+6.19","2019","23.47","0.8","0.6","0","0.6","2.56","0","2.56","75","0","75","19'08/15"
"595","2838A","聯邦銀甲特","05/22","54.1","-0.1","-0.18","2019","54.8","","2.4","0","2.4","4.38","0","4.38","","","","19'08/08"
"596",="8367","建新國際","05/22","24.8","-0.6","-2.36","2019","28.5","1.96","1","0","1","3.51","0","3.51","51","0","51","19'09/23"
"597",="2359","所羅門","05/22","18.05","-0.45","-2.43","2019","22.1","2.77","1.1","0","1.1","4.98","0","4.98","39.7","0","39.7","19'07/15"
"598",="2845","遠東銀","05/22","10.65","-0.05","-0.47","2019","11.95","1.08","0.45","0.26","0.72","3.77","2.22","5.98","41.7","24.5","66.2","19'09/27"
"599",="6155","鈞寶","05/22","23.7","-0.65","-2.67","2019","29.4","1.48","1","0","1","3.4","0","3.4","67.6","0","67.6","19'07/12"
"600",="2481","強茂","05/22","23.95","-0.65","-2.64","2019","27.7","2.41","0.5","0","0.5","1.81","0","1.81","20.8","0","20.8","19'08/02"
"601",="1513","中興電","05/22","27.4","-0.25","-0.9","2019","24.3","1.33","1","0","1","4.12","0","4.12","75.2","0","75.2","19'09/12"
