"排名","代號","名稱","股價日期","成交","漲跌價","漲跌幅","股利發放年度","最後成交價","所屬EPS","現金股利","股票股利","合計股利","現金殖利率","股票殖利率","合計殖利率","盈餘配息率","盈餘配股率","盈餘總分配率","現金股利發放日"
"907",="8341","日友","05/22","267.5","-7.5","-2.73","2015","55.6","3.04","2.2","0","2.2","3.96","0","3.96","72.4","0","72.4","15'07/31"
"908",="2492","華新科","05/22","184","-6","-3.16","2015","19.9","0.81","0.3","0","0.3","1.52","0","1.52","37.3","0","37.3","15'07/31"
"909",="2515","中工","05/22","6.73","-0.15","-2.18","2015","7.16","0.34","0.17","0","0.17","2.41","0","2.41","50.7","0","50.7","15'10/08"
"910",="6667","信紘科","05/22","67","-2.6","-3.74","-","","","","","","","","","","","",""
"911",="4532","瑞智","05/22","16.8","-0.35","-2.04","2015","24.65","2.3","2","0","2","8.11","0","8.11","87","0","87","15'08/06"
"912",="3489","森寶","05/22","10.1","-0.2","-1.94","2015","9.9","0.39","0","0","0","0","0","0","0","0","0",""
"913",="2884","玉山金","05/22","26.75","-0.25","-0.93","2015","19.15","1.56","0.43","0.87","1.3","2.27","4.54","6.81","27.9","55.7","83.6","15'08/31"
"914",="6148","驊宏資","05/22","10.15","+0.1","+1","2015","8.05","0.52","0.23","0.23","0.46","2.83","2.83","5.65","43.8","43.8","87.5","15'09/14"
"915",="4737","華廣","05/22","67.8","0","0","2015","59.2","1.22","0.94","0","0.94","1.59","0","1.59","77","0","77","15'09/25"
"916",="00712","FH富時不動產","05/22","9.44","-0.17","-1.77","-","","","","","","","","","","","",""
"917",="5211","蒙恬","05/22","13.6","+0.05","+0.37","2015","22.3","0.92","0.84","0","0.84","3.77","0","3.77","91.3","0","91.3","15'07/15"
"918",="00770","國泰北美科技","05/22","25.87","-0.45","-1.71","-","","","","","","","","","","","",""
"919",="3019","亞光","05/22","68.1","-1.5","-2.16","2015","29.15","-1.19","0","0","0","0","0","0","0","0","0",""
"920",="9960","邁達康","05/22","27.25","+0.2","+0.74","2015","19.1","0.63","0.8","0","0.8","4.19","0","4.19","127","0","127","15'09/15"
"921",="2880","華南金","05/22","19.1","-0.3","-1.55","2015","15.25","1.41","0.62","0.62","1.24","4.07","4.07","8.13","44","44","87.9","15'09/04"
"922",="2534","宏盛","05/22","17.05","-0.25","-1.45","2015","18.5","-0.4","0.4","0","0.4","2.16","0","2.16","-100","0","-100","15'09/18"
"923",="3105","穩懋","05/22","239.5","-11.5","-4.58","2015","49.55","2.65","0.2","0","0.2","0.4","0","0.4","7.54","0","7.54","15'07/21"
"924",="1609","大亞","05/22","10.3","-0.25","-2.37","2015","4.61","0.04","0","0","0","0","0","0","0","0","0",""
"925",="1783","和康生","05/22","26.85","+0.25","+0.94","2015","23.3","-0.27","0","0","0","0","0","0","0","0","0",""
"926",="4908","前鼎","05/22","37.9","-2.1","-5.25","2015","18.35","2.68","1.8","0","1.8","9.81","0","9.81","67.2","0","67.2","15'10/01"
"927",="2539","櫻花建","05/22","34.5","-0.25","-0.72","2015","25","4.64","1","2","3","4","8","12","21.6","43.1","64.7","15'09/04"
"928",="5904","寶雅","05/22","592","-14","-2.31","2015","304","8.22","7.4","0.1","7.5","2.43","0.03","2.47","90","1.22","91.2","15'08/27"
"929",="2723","美食-KY","05/22","104","+2","+1.96","2015","235","3.74","1.2","0","1.2","0.51","0","0.51","32.1","0","32.1","15'07/10"
"930",="3163","波若威","05/22","41.6","-0.25","-0.6","2015","32.5","2.08","1.08","0","1.08","3.33","0","3.33","52","0","52","15'09/18"
"931",="5305","敦南","05/22","41.6","-0.15","-0.36","2015","21.45","1.1","1","0","1","4.65","0","4.65","90.7","0","90.7","15'08/25"
"932",="4977","眾達-KY","05/22","121.5","-1.5","-1.22","2015","58.5","5","4.5","0.5","5","7.69","0.85","8.55","90","10","100","15'08/05"
"933",="3515","華擎","05/22","139","-3","-2.11","2015","39.8","4.4","4","0","4","10","0","10","90.9","0","90.9","15'09/11"
"934",="6163","華電網","05/22","13.9","-0.2","-1.42","2015","10.75","-0.83","0","0","0","0","0","0","0","0","0",""
"935",="6231","系微","05/22","69.5","+0.2","+0.29","2015","24.85","0.55","0.4","0","0.4","1.61","0","1.61","72.7","0","72.7","15'08/14"
"936",="2731","雄獅","05/22","69.7","-0.7","-0.99","2015","119","5.48","4.2","0","4.2","3.53","0","3.53","76.6","0","76.6","15'08/28"
"937",="4139","馬光-KY","05/22","44.05","+1.05","+2.44","2015","67.6","0.19","0","1","1","0","1.48","1.48","0","526","526",""
"938",="3675","德微","05/22","45.5","+1.7","+3.88","2015","22.05","1.3","0","0","0","0","0","0","0","0","0",""
"939",="2345","智邦","05/22","217.5","+1","+0.46","2015","31.95","1.21","1.08","0","1.08","3.37","0","3.37","88.9","0","88.9","15'07/31"
"940",="2024","志聯","05/22","12.3","-0.05","-0.4","2015","6.76","1.26","0.8","0","0.8","11.8","0","11.8","63.5","0","63.5","15'08/14"
"941",="2707","晶華","05/22","138.5","-2","-1.42","2015","227.5","9.6","9.51","0.84","10.35","4.18","0.37","4.55","99","8.75","108","15'08/04"
"942",="4306","炎洲","05/22","10.6","+0.1","+0.95","2015","11.9","0.28","0.25","0","0.25","2.11","0","2.11","89.7","0","89.7","15'08/25"
"943",="8477","創業家","05/22","48.6","-2","-3.95","2015","","","0.45","1.75","2.2","","","","","","",""
"944",="8996","高力","05/22","71","-4.5","-5.96","2015","42.1","2.45","1.2","1","2.2","2.85","2.38","5.23","49","40.8","89.8","15'09/14"
"945",="2395","研華","05/22","277","-10","-3.48","2015","211.5","7.8","6","0","6","2.83","0","2.83","76.9","0","76.9","15'07/10"
"946",="006204","永豐臺灣加權","05/22","54.05","-0.7","-1.28","2015","41.18","","1.55","0","1.55","3.76","0","3.76","","","",""
"947",="3037","欣興","05/22","39.15","-1.6","-3.93","2015","13.95","0.32","0.5","0","0.5","3.62","0","3.62","158","0","158","15'08/20"
"948",="2401","凌陽","05/22","10.7","-0.1","-0.93","2015","11.65","0.72","0.6","0","0.6","5.15","0","5.15","83.3","0","83.3","15'09/10"
"949",="1526","日馳","05/22","28.6","+2.6","+10","2015","14.15","1.09","0","0","0","0","0","0","0","0","0",""
"950",="5523","豐謙","05/22","10.75","-0.2","-1.83","2015","7.7","3.17","0","0","0","0","0","0","0","0","0",""
"951",="3024","憶聲","05/22","7.9","+0.71","+9.87","2015","4","-1.12","0","0","0","0","0","0","0","0","0",""
"952",="3152","璟德","05/22","303.5","-18.5","-5.75","2015","218","6.85","6.66","0","6.66","3.06","0","3.06","97.2","0","97.2","15'09/03"
"953",="6175","立敦","05/22","18.05","-0.45","-2.43","2015","13.25","0.26","0.17","0","0.17","1.26","0","1.26","64","0","64","15'09/17"
"954",="5903","全家","05/22","235.5","-3","-1.26","2015","200","5.8","5","0","5","2.5","0","2.5","86.2","0","86.2","15'09/25"
"955",="3434","哲固","05/22","10.9","-0.2","-1.8","2015","13.3","0.35","0","0","0","0","0","0","0","0","0",""
"956",="6669","緯穎","05/22","840","-12","-1.41","-","","","","","","","","","","","",""
"957",="8462","柏文","05/22","196.5","-4.5","-2.24","2015","91","3.86","1.17","2","3.17","1.29","2.2","3.48","30.3","51.8","82.2","15'08/20"
"958",="2207","和泰車","05/22","512","-22","-4.12","2015","380","16.84","10.5","0","10.5","2.76","0","2.76","62.4","0","62.4","15'08/05"
"959",="8279","生展","05/22","110","-1.5","-1.35","2015","62.55","2.04","0","0","0","0","0","0","0","0","0",""
"960",="3332","幸康","05/22","29.4","-0.1","-0.34","2015","37.2","3.07","2.65","0","2.65","7.12","0","7.12","86.3","0","86.3","15'08/28"
"961",="4754","國碳科","05/22","55.2","0","0","2015","25.26","1.42","1.3","0","1.3","5.15","0","5.15","91.6","0","91.6","15'08/18"
"962",="2323","中環","05/22","7.37","-0.21","-2.77","2015","3.46","-0.67","0","0","0","0","0","0","0","0","0",""
"963",="6706","惠特","05/22","147.5","-3.5","-2.32","-","","","","","","","","","","","",""
"964",="1617","榮星","05/22","11.1","-0.05","-0.45","2015","6.6","0.33","0.3","0","0.3","4.55","0","4.55","90.9","0","90.9","15'08/25"
"965",="8091","翔名","05/22","55.9","+0.1","+0.18","2015","64.3","4.69","3.42","0","3.42","5.32","0","5.32","73","0","73","15'09/10"
"966",="6020","大展證","05/22","12.2","-0.1","-0.81","2015","13.6","0.56","0.42","0","0.42","3.1","0","3.1","75.3","0","75.3","15'08/06"
"967",="1614","三洋電","05/22","31.3","-0.05","-0.16","2015","24.75","0.87","0.76","0","0.76","3.06","0","3.06","87","0","87","15'08/14"
"968",="5230","雷笛克光學","05/22","22.55","+0.05","+0.22","2015","49.7","2.13","1","0.5","1.5","2.01","1.01","3.02","47","23.5","70.4","15'09/10"
"969",="4123","晟德","05/22","56.4","-1.4","-2.42","2015","74.3","1.77","0","1","1","0","1.35","1.35","0","56.5","56.5",""
"970",="3533","嘉澤","05/22","396.5","-14.5","-3.53","2015","122.5","11.53","5.5","0","5.5","4.49","0","4.49","47.7","0","47.7","15'08/28"
"971",="1305","華夏","05/22","19","-0.35","-1.81","2015","15.1","0.25","0.2","0","0.2","1.32","0","1.32","80","0","80","15'08/28"
"972",="8183","精星","05/22","17.15","-0.55","-3.11","2015","5.1","0.52","0.25","0","0.25","4.9","0","4.9","48.1","0","48.1","15'08/26"
"973",="8432","東生華","05/22","68.6","+0.2","+0.29","2015","74.6","1.94","2","0","2","2.68","0","2.68","103","0","103","15'08/21"
"974",="6643","M31","05/22","286","+1","+0.35","-","","","","","","","","","","","",""
"975","2002A","中鋼特","05/22","53.4","0","0","2015","39.35","","1.4","0","1.4","3.56","0","3.56","","","","15'08/26"
"976",="3317","尼克森","05/22","38.2","-0.6","-1.55","2015","11.7","0.25","0","0","0","0","0","0","0","0","0",""
"977","00741B","富邦全球高收債","05/22","37.65","+0.23","+0.61","-","","","","","","","","","","","",""
"978","00727B","國泰1-5Y高收債","05/22","38.45","+0.1","+0.26","-","","","","","","","","","","","",""
"979",="3624","光頡","05/22","27","-0.4","-1.46","2015","25.3","1.32","1","0","1","3.95","0","3.95","75.8","0","75.8","15'08/14"
"980",="2363","矽統","05/22","13.9","+0.7","+5.3","2015","6.93","-0.19","0","0","0","0","0","0","0","0","0",""
"981",="1591","駿吉-KY","05/22","19.35","-0.55","-2.76","2015","25.35","1.51","0","1.2","1.2","0","4.73","4.73","0","79.5","79.5",""
"982",="4148","全宇生技-KY","05/22","38.75","+3.5","+9.93","-","","","","","","","","","","","",""
"983",="2374","佳能","05/22","11.65","-0.25","-2.1","2015","23.4","0.33","0","0","0","0","0","0","0","0","0",""
"984",="2330","台積電","05/22","292","-5.5","-1.85","2015","143","10.18","4.5","0","4.5","3.15","0","3.15","44.2","0","44.2","15'07/23"
"985",="1419","新紡","05/22","39.15","-1.15","-2.85","2015","37.85","0.35","0.31","0","0.31","0.83","0","0.83","89.4","0","89.4","15'09/25"
"986",="2002","中鋼","05/22","19.6","-0.3","-1.51","2015","17.95","1.43","1","0","1","5.57","0","5.57","69.9","0","69.9","15'08/26"
"987",="1236","宏亞","05/22","11.8","-0.1","-0.84","2015","21.5","1.55","1.3","0","1.3","6.05","0","6.05","83.9","0","83.9","15'08/13"
"988",="2312","金寶","05/22","11.8","0","0","2015","9.61","1.72","0","0","0","0","0","0","0","0","0",""
"989",="3432","台端","05/22","11.8","+0.65","+5.83","2015","13.2","0.63","0.5","0","0.5","3.79","0","3.79","79.4","0","79.4","15'10/27"
"990",="8941","關中","05/22","39.35","-0.05","-0.13","2015","87.1","13.12","0.5","2","2.5","0.57","2.3","2.87","3.81","15.2","19","15'09/24"
"991",="2408","南亞科","05/22","59.4","-1.4","-2.3","2015","45.7","11.77","2","0","2","4.37","0","4.37","17","0","17","15'07/31"
"992",="8489","三貝德","05/22","63.1","-2","-3.07","-","","","","","","","","","","","",""
"993",="1517","利奇","05/22","7.9","-0.04","-0.5","2015","11.25","1.01","0.5","0","0.5","4.44","0","4.44","49.5","0","49.5","15'09/25"
"994",="3003","健和興","05/22","39.5","+0.4","+1.02","2015","36.1","2.59","0.99","0","0.99","2.74","0","2.74","38.2","0","38.2","15'09/09"
"995",="3530","晶相光","05/22","79","-3.5","-4.24","2015","63.3","-0.07","0","0","0","0","0","0","0","0","0",""
"996",="9914","美利達","05/22","166","-6","-3.49","2015","177","11.2","6.8","0","6.8","3.84","0","3.84","60.7","0","60.7","15'09/10"
"997",="1473","台南","05/22","19.8","0","0","2015","29.45","0.97","1.6","0","1.6","5.43","0","5.43","165","0","165","15'07/31"
"998",="5514","三豐","05/22","19.8","+0.1","+0.51","2015","9.41","4.83","0.5","1.5","2","5.31","15.9","21.2","10.4","31.1","41.4","15'08/21"
"999",="6438","迅得","05/22","59.4","-1.4","-2.3","2015","48","5.16","3","0.5","3.5","6.25","1.04","7.29","58.1","9.69","67.8",""
"1000",="3035","智原","05/22","43.6","-0.35","-0.8","2015","44.8","1.65","1.52","0","1.52","3.39","0","3.39","92","0","92","15'09/25"
"1001",="5525","順天","05/22","19.9","-0.25","-1.24","2015","15.95","2.46","1.2","0.3","1.5","7.52","1.88","9.4","48.8","12.2","61","15'10/08"
"1002",="2059","川湖","05/22","320","0","0","2015","426","18.98","9","0","9","2.11","0","2.11","47.4","0","47.4","15'09/30"
"1003",="3006","晶豪科","05/22","40","-2.15","-5.1","2015","30.45","4.34","2.65","0","2.65","8.72","0","8.72","61.2","0","61.2","15'07/31"
"1004",="4736","泰博","05/22","280","+10","+3.7","2015","106","6.61","5.2","0","5.2","4.91","0","4.91","78.7","0","78.7","15'08/07"
"1005",="6532","瑞耘","05/22","72.3","-0.9","-1.23","2015","","","0.8","0","0.8","","","","","","","15'08/13"
"1006",="6561","是方","05/22","323","0","0","-","","","","","","","","","","","",""
"1007",="9962","有益","05/22","8.08","-0.02","-0.25","2015","7.08","0.2","0.2","0","0.2","2.82","0","2.82","100","0","100","15'07/27"
"1008",="6015","宏遠證","05/22","6.07","-0.05","-0.82","2015","6.4","0.4","0.3","0","0.3","4.69","0","4.69","75","0","75","15'08/06"
"1009",="3260","威剛","05/22","56.9","+2.5","+4.6","2015","33.3","3.52","2.52","0","2.52","7.56","0","7.56","71.6","0","71.6","15'07/31"
"1010",="1909","榮成","05/22","12.2","-0.35","-2.79","2015","10.65","1.09","0.9","0","0.9","8.45","0","8.45","82.6","0","82.6","15'07/29"
"1011",="2812","台中銀","05/22","11.4","-0.1","-0.87","2015","9.36","1.32","0.25","0.64","0.89","2.67","6.84","9.51","18.9","48.5","67.4","15'10/07"
"1012",="4967","十銓","05/22","40.8","+0.1","+0.25","2015","7.03","1.86","0.5","0","0.5","7.11","0","7.11","26.9","0","26.9","15'09/25"
"1013",="3022","威強電","05/22","40.85","+0.05","+0.12","2015","39.2","4.51","2.5","0","2.5","6.38","0","6.38","55.4","0","55.4","15'09/10"
"1014",="1598","岱宇","05/22","47.1","+1.95","+4.32","2015","31.7","4.02","2","0.5","2.5","6.31","1.58","7.89","49.8","12.4","62.2","15'09/02"
"1015",="3653","健策","05/22","205.5","-9.5","-4.42","2015","44.25","3.83","3.8","0","3.8","8.59","0","8.59","99.2","0","99.2","15'07/24"
"1016",="8155","博智","05/22","148","-5","-3.27","2015","17.3","3.03","2","0","2","11.6","0","11.6","66","0","66","15'09/03"
"1017",="1309","台達化","05/22","12.35","0","0","2015","7.57","-1.93","0","0","0","0","0","0","0","0","0",""
"1018",="3013","晟銘電","05/22","12.35","-0.2","-1.59","2015","16.1","0.72","0","0","0","0","0","0","0","0","0",""
"1019",="1445","大宇","05/22","8.26","-0.1","-1.2","2015","9.34","0.21","0.3","0","0.3","3.21","0","3.21","143","0","143","15'08/12"
"1020",="6578","達邦蛋白","05/22","20.65","-1.15","-5.28","-","","","","","","","","","","","",""
"1021",="2928","紅馬-KY","05/22","41.35","-0.6","-1.43","-","","","","","","","","","","","",""
"1022",="3413","京鼎","05/22","165.5","-2.5","-1.49","2015","70.2","5.38","1","0","1","1.42","0","1.42","18.6","0","18.6","15'07/20"
"1023",="3490","單井","05/22","20.7","+0.3","+1.47","2015","66.6","9.15","3.71","0","3.71","5.58","0","5.58","40.6","0","40.6","15'08/28"
"1024",="6278","台表科","05/22","116.5","-7.5","-6.05","2015","29.15","3.78","1.5","0.5","2","5.15","1.72","6.86","39.7","13.2","52.9","15'08/21"
"1025",="6166","凌華","05/22","66.8","-0.2","-0.3","2015","76","3.21","1.9","0.9","2.8","2.5","1.19","3.69","59.2","28.1","87.3","15'08/24"
"1026",="3577","泓格","05/22","29.3","-0.65","-2.17","2015","31.1","2.39","1.5","0","1.5","4.82","0","4.82","62.8","0","62.8","15'10/07"
"1027",="00717","富邦美國特別股","05/22","16.36","0","0","-","","","","","","","","","","","",""
"1028",="2454","聯發科","05/22","442","-22.5","-4.84","2015","250","30.04","22","0","22","8.8","0","8.8","73.2","0","73.2","15'08/07"
"1029","01002T","土銀國泰R1","05/22","17","+0.09","+0.53","2015","17.72","","0.52","0","0.52","2.95","0","2.95","","","",""
"1030",="2478","大毅","05/22","75.9","-2.4","-3.07","2015","14.35","0.67","0.4","0","0.4","2.79","0","2.79","59.7","0","59.7","15'07/21"
"1031",="4906","正文","05/22","21.2","-0.4","-1.85","2015","18.6","0.23","0.5","0","0.5","2.69","0","2.69","217","0","217","15'08/14"
"1032",="5264","鎧勝-KY","05/22","42.4","-0.25","-0.59","2015","134.5","14.49","7.2","0","7.2","5.35","0","5.35","49.7","0","49.7","15'09/21"
"1033",="4533","協易機","05/22","10.65","-0.25","-2.29","2015","12","1.27","0.6","0","0.6","5","0","5","47.2","0","47.2","15'07/24"
"1034",="6457","紘康","05/22","78.8","+0.3","+0.38","2015","41","1.82","1.44","0","1.44","3.51","0","3.51","79.2","0","79.2","15'08/14"
"1035",="2607","榮運","05/22","12.85","-0.15","-1.15","2015","13.85","0.63","0.35","0","0.35","2.53","0","2.53","55.6","0","55.6","15'09/10"
"1036",="6690","安碁資訊","05/22","128.5","-4","-3.02","-","","","","","","","","","","","",""
"1037",="2748","雲品","05/22","43.1","-0.55","-1.26","-","","","","","","","","","","","",""
"1038",="3532","台勝科","05/22","151","-2","-1.31","2015","35","1.4","1","0","1","2.86","0","2.86","71.4","0","71.4","15'07/31"
"1039",="3338","泰碩","05/22","90.8","-1.2","-1.3","2015","23.45","2.38","2","0","2","8.52","0","8.52","84","0","84","15'07/29"
"1040",="2360","致茂","05/22","130.5","-6.5","-4.74","2015","63.9","3.51","2.61","0","2.61","4.08","0","4.08","74.3","0","74.3","15'08/18"
"1041",="1773","勝一","05/22","96","-1.4","-1.44","2015","40.1","3.5","2.6","0","2.6","6.48","0","6.48","74.3","0","74.3","15'07/10"
"1042",="3691","碩禾","05/22","87.5","-3.3","-3.63","2015","723","24.54","15","0","15","2.07","0","2.07","61.1","0","61.1","15'07/30"
"1043","00760B","FH新興企業債","05/22","64.85","+1","+1.57","-","","","","","","","","","","","",""
"1044","2891C","中信金丙特","05/22","63","0","0","-","","","","","","","","","","","",""
"1045",="4129","聯合","05/22","35.1","-0.5","-1.4","2015","68.3","1.52","1.21","0","1.21","1.77","0","1.77","79.7","0","79.7","15'08/20"
"1046","00836B","永豐10年A公司債","05/22","43.77","+0.3","+0.69","-","","","","","","","","","","","",""
"1047",="2618","長榮航","05/22","11","-0.25","-2.22","2015","18.6","-0.4","0","0","0","0","0","0","0","0","0",""
"1048",="6141","柏承","05/22","17.6","-0.7","-3.83","2015","9.35","0.1","0.3","0","0.3","3.21","0","3.21","300","0","300","15'08/03"
"1049",="4555","氣立","05/22","53","-0.8","-1.49","2015","82.65","5.32","3.5","0","3.5","4.23","0","4.23","65.8","0","65.8","15'07/31"
"1050",="6558","興能高","05/22","44.2","-1.35","-2.96","-","","","","","","","","","","","",""
"1051",="6416","瑞祺電通","05/22","133","0","0","2015","126.5","3.8","3","0","3","2.37","0","2.37","79","0","79","15'05/28"
"1052","01001T","土銀富邦R1","05/22","16.3","+0.1","+0.62","2015","16","","0.64","0","0.64","3.98","0","3.98","","","",""
"1053",="2462","良得電","05/22","26.65","+0.05","+0.19","2015","16.8","1.48","1.1","0","1.1","6.55","0","6.55","74.3","0","74.3","15'07/22"
"1054",="3443","創意","05/22","224","-10","-4.27","2015","66","3.27","3","0","3","4.55","0","4.55","91.7","0","91.7","15'07/10"
"1055",="1440","南紡","05/22","8.99","-0.21","-2.28","2015","14.2","0.29","0.17","0.1","0.27","1.2","0.7","1.9","58.6","34.5","93.1","15'09/03"
"1056",="3294","英濟","05/22","13.5","-0.25","-1.82","2015","17.7","-1.49","0","0","0","0","0","0","0","0","0",""
"1057",="9935","慶豐富","05/22","27","-0.9","-3.23","2015","12.25","0.5","0","0","0","0","0","0","0","0","0",""
"1058",="9945","潤泰新","05/22","45","-0.8","-1.75","2015","42.85","5.69","4","0","4","9.33","0","9.33","70.2","0","70.2","15'08/03"
"1059",="2910","統領","05/22","31.6","+0.1","+0.32","2015","26.5","0.97","0.7","0","0.7","2.64","0","2.64","72.2","0","72.2","15'07/15"
"1060",="1727","中華化","05/22","9.03","+0.02","+0.22","2015","14.85","1.05","0.5","0.5","1","3.37","3.37","6.73","47.6","47.6","95.2","15'09/03"
"1061",="1809","中釉","05/22","9.03","-0.19","-2.06","2015","10","0.87","0.5","0","0.5","5","0","5","57.5","0","57.5","15'07/22"
"1062",="3059","華晶科","05/22","22.65","-1.15","-4.83","2015","26.8","0.8","1","0","1","3.74","0","3.74","125","0","125","15'10/02"
"1063",="2426","鼎元","05/22","13.6","-0.45","-3.2","2015","15.75","1.5","0.9","0","0.9","5.71","0","5.71","60","0","60","15'07/31"
"1064","00791B","FH美元信用債1-5Y","05/22","59.55","+0.25","+0.42","-","","","","","","","","","","","",""
"1065","00725B","國泰投資級公司債","05/22","43.35","+0.21","+0.49","-","","","","","","","","","","","",""
"1066",="2906","高林","05/22","13.8","+0.9","+6.98","2015","12.1","0.97","0.9","0","0.9","7.44","0","7.44","92.8","0","92.8","15'08/12"
"1067",="6414","樺漢","05/22","184","-6.5","-3.41","2015","372","8.63","6","0","6","1.61","0","1.61","69.5","0","69.5","15'06/30"
"1068",="6574","霈方","05/22","56.6","-0.4","-0.7","-","","","","","","","","","","","",""
"1069","00758B","FH能源債","05/22","59.8","+0.7","+1.18","-","","","","","","","","","","","",""
"1070",="1786","科妍","05/22","62.8","-0.7","-1.1","2015","62.5","-0.41","0","0","0","0","0","0","0","0","0",""
"1071",="2033","佳大","05/22","9.21","-0.11","-1.18","2015","9.98","-0.2","0","0","0","0","0","0","0","0","0",""
"1072",="5905","南仁湖","05/22","9.22","-0.34","-3.56","2015","8.64","0.66","0.5","0","0.5","5.79","0","5.79","75.8","0","75.8","15'08/21"
"1073",="5281","大峽谷-KY","05/22","23.1","+0.3","+1.32","2015","","","0.3","0","0.3","","","","","","",""
"1074",="6593","台灣銘板","05/22","23.1","-0.45","-1.91","-","","","","","","","","","","","",""
"1075",="9910","豐泰","05/22","185","-3.5","-1.86","2015","168","5.33","3.7","0.3","4","2.2","0.18","2.38","69.4","5.63","75","15'09/30"
"1076",="2504","國產","05/22","13.9","-0.25","-1.77","2015","8.94","0.53","0.4","0","0.4","4.47","0","4.47","75.5","0","75.5","15'07/31"
"1077",="1313","聯成","05/22","9.27","-0.16","-1.7","2015","9.49","-0.21","0.2","0","0.2","2.12","0","2.12","-95.6","0","-95.6","15'09/23"
"1078",="3189","景碩","05/22","46.4","-0.95","-2.01","2015","66.9","8.11","4","0","4","5.98","0","5.98","49.3","0","49.3","15'09/03"
"1079",="1235","興泰","05/22","25.55","0","0","2015","19.15","0.97","0","0.8","0.8","0","4.18","4.18","0","82.5","82.5",""
"1080",="3564","其陽","05/22","27.95","+0.25","+0.9","2015","62.5","3.65","1.8","0","1.8","2.88","0","2.88","49.3","0","49.3","15'10/23"
"1081",="1736","喬山","05/22","65.6","-1.4","-2.09","2015","52.8","8.73","1.5","0.05","1.55","2.84","0.09","2.94","17.2","0.57","17.8","15'10/08"
"1082",="2801","彰銀","05/22","18.75","-0.35","-1.83","2015","15.7","1.38","0.2","0.7","0.9","1.27","4.46","5.73","14.5","50.7","65.2","15'09/07"
"1083",="2496","卓越","05/22","70.4","+0.4","+0.57","2015","15.15","-2.32","0","0","0","0","0","0","0","0","0",""
"1084",="3529","力旺","05/22","329","-16","-4.64","2015","370","5.52","6","0","6","1.62","0","1.62","109","0","109","15'07/15"
"1085",="4739","康普","05/22","56.5","-1.6","-2.75","2015","41.4","3.62","1.02","0","1.02","2.48","0","2.48","28.3","0","28.3","15'08/14"
"1086",="00771","元大US高息特別股","05/22","18.48","+0.07","+0.38","-","","","","","","","","","","","",""
"1087",="3689","湧德","05/22","23.75","0","0","2015","33.2","7.38","4.3","0","4.3","13","0","13","58.3","0","58.3","15'07/31"
"1088",="5013","強新","05/22","23.75","+0.35","+1.5","2015","17","2.15","0.2","1","1.2","1.17","5.88","7.06","9.29","46.5","55.8","15'09/04"
"1089",="1219","福壽","05/22","19.05","-0.3","-1.55","2015","14.65","0.43","0.18","0.18","0.36","1.23","1.23","2.46","41.9","41.9","83.7","15'08/13"
"1090",="6230","超眾","05/22","232","-6","-2.52","2015","127.5","6.6","4","0","4","3.14","0","3.14","60.6","0","60.6","15'09/15"
"1091",="1536","和大","05/22","95.6","-3.3","-3.34","2015","121","3.06","2.1","0","2.1","1.74","0","1.74","68.6","0","68.6","15'07/31"
"1092",="4160","創源","05/22","32.5","-1.5","-4.41","2015","31","-1.74","0","0","0","0","0","0","0","0","0",""
"1093","01010T","京城樂富R1","05/22","9.92","0","0","-","","","","","","","","","","","",""
"1094",="5516","雙喜","05/22","14.4","-0.45","-3.03","2015","10.2","-1.65","0","0","0","0","0","0","0","0","0",""
"1095","00726B","國泰5Y+新興債","05/22","42.78","+0.44","+1.04","-","","","","","","","","","","","",""
"1096","00720B","元大投資級公司債","05/22","45.21","+0.02","+0.04","-","","","","","","","","","","","",""
"1097",="1711","永光","05/22","14.45","-0.35","-2.36","2015","20.05","1.16","0.5","0.5","1","2.49","2.49","4.99","43.1","43.1","86.2","15'08/31"
"1098",="3296","勝德","05/22","13.1","-0.1","-0.76","2015","13.05","0.37","0.3","0","0.3","2.3","0","2.3","81.1","0","81.1","15'07/15"
"1099",="5225","東科-KY","05/22","24.75","-0.55","-2.17","2015","48.2","4.36","5","0","5","10.4","0","10.4","115","0","115","15'06/18"
"1100","00718B","富邦中國政策債","05/22","19.68","-0.01","-0.05","-","","","","","","","","","","","",""
"1101",="3008","大立光","05/22","3840","-90","-2.29","2015","2270","144.91","51","0","51","2.25","0","2.25","35.2","0","35.2","15'09/10"
"1102",="4556","旭然","05/22","34.1","-0.05","-0.15","2015","47","1.3","0.7","0","0.7","1.49","0","1.49","53.8","0","53.8","15'08/14"
"1103",="8261","富鼎","05/22","24.6","-0.75","-2.96","2015","27.65","0.96","0.4","0","0.4","1.45","0","1.45","41.7","0","41.7","15'08/04"
"1104",="4909","新復興","05/22","14.8","-0.2","-1.33","2015","22.35","3.04","1.3","0","1.3","5.82","0","5.82","42.8","0","42.8","15'08/14"
"1105",="6417","韋僑","05/22","54.3","-0.3","-0.55","2015","39","1.62","0.8","0","0.8","2.05","0","2.05","49.4","0","49.4","15'09/08"
"1106",="6491","晶碩","05/22","123.5","-1","-0.8","2015","75.6","1.29","0","0","0","0","0","0","0","0","0",""
"1107",="6221","晉泰","05/22","61.9","-0.7","-1.12","2015","23.15","1.45","1.29","0","1.29","5.58","0","5.58","89.1","0","89.1",""
"1108","01003T","兆豐新光R1","05/22","18.9","+0.02","+0.11","2015","15","","0.37","0","0.37","2.45","0","2.45","","","",""
